id,danceability,acousticness,a_instrumentalness,liveness,a_speechiness,a_energy,a_valence,a_tempo,a_loudness,a_mode,a_key
[824022],0.742157794676806,0.6666643205992846,0.0,0.22919018782715797,0.032495334284773296,0.7029320202657334,0.853798071829643,0.2642629696761868,0.8725224002172142,1.0,0.45454545454545453
[824022],0.6138307984790874,0.6937729451288608,0.0,0.04916350200143693,0.014930288725436378,0.5228599914542088,0.9851679203305435,0.23694704355067847,0.8857181645397775,1.0,0.6363636363636364
[824022],0.6886882129277566,0.6787125981679851,0.0,0.22097916452837935,0.025249752991546824,0.5340509084989928,0.794469753151817,0.37220888649390094,0.8973934292696173,1.0,0.6363636363636364
[824022],0.6102661596958174,0.6937729451288608,0.0,0.2671661705840091,0.03139751893731474,0.6174741082873828,0.9841084860684395,0.37973350315975113,0.8930491447189791,1.0,0.45454545454545453
[824022],0.6197718631178707,0.6616442049456593,0.0,0.2343220773888946,0.039301789439016355,0.724296498260321,0.9035914821485327,0.430407093518836,0.9251968503937009,1.0,0.2727272727272727
[824022],0.7540399239543726,0.7510022635801884,0.0,0.16247562352458175,0.02074871006696673,0.42417645024111333,0.8855810996927641,0.40096017243913196,0.8681238121096932,1.0,0.45454545454545453
[824022],0.5627376425855514,0.571282123180405,0.00015036045314109167,0.4170173457867187,0.019431331650016464,0.8168759029035344,0.9936433944273758,0.5242492529270563,0.821368449633451,1.0,0.45454545454545453
[824022],0.5128326996197718,0.3765016358197461,0.0,0.08857641383557427,0.008453178175430894,0.3651697967322522,0.27216866193452693,0.22704648998187427,0.7895737170784687,1.0,0.7272727272727273
[824022],0.7195817490494297,0.39758612156497214,0.0,0.07143590269937393,0.07651772971786144,0.5269294158341303,0.9904650916410637,0.7535296134816047,0.9073309801792018,0.0,0.0
[824022],0.6316539923954372,0.7138534077433617,0.0,0.3441445140100585,0.018443297837303762,0.5981443424827558,0.913126390507469,0.19457698525449466,0.8731197393429269,1.0,0.6363636363636364
[824022],0.4237167300380228,0.848392507260518,0.000101956745623069,0.15221184440110852,0.002305412229662972,0.3651697967322522,0.33679415192287315,0.27611815999608097,0.8161824599511269,1.0,0.7272727272727273
[824022],0.5936311787072243,0.2279062124724392,0.0,0.31951144411372273,0.26336590185530795,0.8891081856471402,0.854857506091747,0.5269044236515946,0.905457507466739,1.0,0.2727272727272727
[824022],0.5235266159695817,0.5983907477099814,6.210092687950566e-06,0.13065790824181464,0.004501042924580085,0.43740207947585813,0.4279054984638203,0.279277911135061,0.8172413793103449,1.0,0.7272727272727273
[824022],0.5389733840304183,0.43774704679397397,0.0,0.05634814738786822,0.007135799758480622,0.540155045068875,0.35904227142705797,0.244990937147896,0.9057290252511541,1.0,0.2727272727272727
[824022],0.6387832699619771,0.3614412888588704,0.0,0.035307400184748025,0.01987045778899989,0.5991616985777362,0.9925839601652717,0.4422377896438544,0.8970676079283194,1.0,0.0
[824022],0.6162072243346007,0.352405080682345,0.0,0.0449553525608129,0.14370402898232515,0.5228599914542088,0.9968216972136879,0.8105667956694265,0.9290795547108337,1.0,0.45454545454545453
[824022],0.642347908745247,0.3323246180678441,0.0,0.16555475726162375,0.014271599516961248,0.5116690744094248,0.9936433944273758,0.45420075442120217,0.8831658973662776,1.0,0.0
[824022],0.6411596958174904,0.9658632135553484,0.0025437693099897014,0.1511854664887612,0.05994071797123725,0.4679227623252691,0.7022989723487657,0.3046881888992309,0.7821612815639425,0.0,0.0
[824022],0.7754277566539923,0.24296655943331488,0.0,0.05727188750898081,0.3588758370842024,0.5025128695546015,0.913126390507469,0.3421790035761525,0.9228346456692914,1.0,0.0
[824022],0.5651140684410647,0.7791149112404898,0.0,0.018064251257312945,0.026128005269513664,0.45164506480558325,0.9830490518063354,0.5509234311468182,0.873065435786044,1.0,0.0
[824022],0.5591730038022814,0.6295154647624578,1.5653964984552009e-06,0.42317561326080266,0.03908222636952465,0.4170549575762508,0.6249602712151711,0.3629353843139176,0.9045886505566115,1.0,0.6363636363636364
[824022],0.313212927756654,0.4738918795000756,1.5036045314109168e-05,0.11936775120599406,0.056537490394115715,0.807719698048711,0.6991206695624536,0.6793317983637879,0.9600868856910127,1.0,0.7272727272727273
[824022],0.7172053231939164,0.4688717638464504,0.00015036045314109167,0.13886893154059327,0.015479196399165658,0.4028119722465257,0.9862273545926475,0.706706510556998,0.5797176215042086,1.0,0.9090909090909091
[824022],0.5971958174904942,0.8654609004828437,0.00016168898043254377,0.178897670122139,0.055769019650894716,0.272590392089039,0.9576226295158387,0.5464409934845442,0.8142818354602227,1.0,0.0
[824022],0.5924429657794675,0.7088332920897364,5.108135942327497e-06,0.07564405213999795,0.017565045559336915,0.6215435326673042,0.9841084860684395,0.4553715769362661,0.8548194406733641,1.0,0.6363636363636364
[824022],0.814638783269962,0.40160221408787233,0.0012049433573635428,0.06712511546751514,0.017565045559336915,0.9094553075467475,0.9841084860684395,0.5482682604222799,0.8438229704045617,1.0,0.0
[824022],0.40351711026615966,0.8534126229141432,2.698249227600412e-06,0.24663861233706252,0.025579097595784386,0.6113699717175005,0.9872867888547515,0.6243570273845099,0.8810209068694,1.0,0.0
[824022],0.5009505703422052,0.6957809913903108,0.00012564366632337797,0.12244688494303604,0.02041936546272917,0.3611003723523307,0.8951160080517004,0.4084553960711311,0.8351615530817269,1.0,0.6363636363636364
[824022],0.7861216730038022,0.7610424948874389,0.0,0.29385199630503955,0.011417279613569,0.5686410157283253,0.911007521983261,0.31865477881742027,0.8781428183546023,1.0,0.6363636363636364
[824022],0.7100760456273765,0.31023610919189304,0.0,0.5042594683362415,0.4225491272367987,0.400777260056565,0.6005932831867783,0.27345319159359227,0.8335595981536792,1.0,0.0
[824022],0.7647338403041825,0.5783102850954804,0.0,0.13373704197885664,0.04083873092545833,0.8229800394734166,0.7626867252886959,0.49595355900651544,0.8537062177572632,1.0,0.0
[824022],0.6506653992395437,0.6054189096250566,0.0,0.21379451914194808,0.019211768580524754,0.751765112824791,0.9035914821485327,0.534223289080488,0.8030681509638882,1.0,0.18181818181818182
[824022],0.6732414448669202,0.5150568278598026,0.0,0.29385199630503955,0.008343396640685036,0.5279467719291107,0.9968216972136879,0.48067408024298236,0.6785500950312245,1.0,0.9090909090909091
[824022],0.6316539923954372,0.4568234862777499,1.5242018537590114e-06,0.02832803038078621,0.2326270721264683,0.5950922741978147,0.911007521983261,0.7318571498554843,0.9500678794461037,1.0,0.45454545454545453
[824022],0.6245247148288973,0.7670666336717892,0.0,0.08960279174792159,0.053024481282248334,0.5747451522982074,0.9163046932937812,0.3762798216822613,0.8720336682052674,1.0,0.9090909090909091
[824022],0.738593155893536,0.5491936143044541,0.0,0.17992404803448633,0.03600834339664068,0.34177060654770386,0.8209556097044179,0.40061725371087054,0.8375509095845779,1.0,0.0
[824022],0.9061311787072243,0.1264998762692095,4.2121524201853756e-06,0.12142050703068873,0.45328795696563834,0.6022137668626772,0.6980612353003496,0.2897222358301083,0.8729568286722782,1.0,0.9090909090909091
[824022],0.954847908745247,0.31726427110696837,1.2770339855818744e-05,0.05008724212254954,0.11955209133823691,0.645960078946833,0.9152452590316771,0.2931171312398962,0.9548737442302471,1.0,0.9090909090909091
[824022],0.7005703422053232,0.6475878811155087,0.0,0.07215436723801705,0.04204632780766275,0.45164506480558325,0.82413391249073,0.40933718708666045,0.8657616073852837,1.0,0.0
[824022],0.5758079847908746,0.48292808767660106,0.00022142121524201854,0.3841732525916043,0.022285651553408718,0.8850387612672188,0.9894056573789596,0.6437074413364032,0.8164268259571003,1.0,0.6363636363636364
[824022],0.30370722433460073,0.9748994217318738,0.0008434603501544799,0.31027404290259675,0.010978153474585573,0.20951431420025635,0.419430024366988,0.3078724342330868,0.6335867499321206,1.0,0.2727272727272727
[824022],0.4605513307984791,0.8212838827309417,0.0,0.0937083033973109,0.04039960478647491,0.6144220400024417,0.9449094183705902,0.46155881056189685,0.7599511267988054,1.0,0.45454545454545453
[824022],0.7516634980988592,0.23593839751823956,1.0607621009268796e-06,0.019706455917068665,0.25019211768580524,0.7639733859645553,0.6938234982519335,0.5993141625434772,0.8535433070866142,1.0,0.0
[824022],0.2514258555133079,0.978915514254774,0.00839340885684861,0.08549728009853229,0.014491162586452958,0.11896962174700389,0.2022460006356606,0.3559251457404595,0.5746673907140918,1.0,0.45454545454545453
[824022],0.22409695817490494,0.9859436761698493,0.04088568486096807,0.2856409730062609,0.014710725655944668,0.15966386554621848,0.22555355440194938,0.253803948464214,0.5902796633179475,1.0,0.45454545454545453
[824022],0.35717680608365016,0.9467867740715725,2.317198764160659e-06,0.29385199630503955,0.015918322538149086,0.42417645024111333,0.5603347812268249,0.30758340273355217,0.7229975563399403,1.0,0.5454545454545454
[824022],0.22409695817490494,0.9658632135553484,0.01184346035015448,0.09576105922200556,0.013612910308486109,0.16678535821108104,0.37387435109651446,0.4645911918875227,0.5352701601954928,1.0,0.7272727272727273
[824022],0.4047053231939163,0.5512016605659043,0.000878475798146241,0.21276814122960078,0.1250411680755297,0.9664272488656479,0.8315499523254581,0.29355312790868565,0.9842791202823785,1.0,0.0
[824022],0.4724334600760456,0.0577242918145438,0.017919670442842428,0.10602483834547881,0.04841365682292238,0.879951980792317,0.7001801038245576,0.6413070102385736,0.7327721965788759,1.0,0.0
[824022],0.5080798479087452,0.9246982651956216,0.0,0.2640870368469671,0.0344714019101987,0.5218426353592285,0.564572518275241,0.1677313476706021,0.7110779256041271,1.0,0.9090909090909091
[824022],0.39995247148288965,0.8895574556202449,0.0,0.08960279174792159,0.0382039740915578,0.5645715913484038,0.6355546138362115,0.40702493509038357,0.7690469725767037,1.0,0.2727272727272727
[824022],0.6209600760456273,0.4287108386174485,0.0,0.1203941291183414,0.015918322538149086,0.5543980303986001,0.9947028286894798,0.5918973203350806,0.7437415150692371,1.0,0.6363636363636364
[824022],0.5389733840304183,0.3232884098913187,0.03820803295571576,0.1398953094529406,0.08771544626193874,0.8484139418479256,0.8781650598580358,0.35701758683192086,0.7842248167254956,0.0,0.18181818181818182
[343396],0.7766159695817489,0.8232919289923918,6.94129763130793e-05,0.24766499024940986,0.11625864529586125,0.9125073758316886,0.882402796906452,0.280811247734287,0.952973119739343,0.0,0.2727272727272727
[343396],0.40826996197718624,0.40561830661077247,0.00019361483007209062,0.09986657087139485,0.018662860906795475,0.514721142694366,0.42578662993961225,0.39326899524812625,0.6816725495519957,0.0,0.36363636363636365
[46861],0.35480038022813687,0.7058212226975613,0.0003408856848609681,0.68900749255876,0.020968273136458448,0.11286548517712171,0.26899035914821484,0.1950619703130358,0.5451534075481944,1.0,0.9090909090909091
[46861],0.5472908745247148,0.21585793490373864,0.00013079299691040166,0.9548393718567176,0.3193544845756943,0.33261440169288053,0.5751668608962813,0.5438348111497575,0.5746130871572088,1.0,0.9090909090909091
[46861],0.5128326996197718,0.8263039983845669,2.9557157569515963e-05,0.042286769988709845,0.009221648918651884,0.16983742649602213,0.2880601758660875,0.2357468280017636,0.7154493619332067,1.0,0.2727272727272727
[46861],0.42728136882129275,0.89256952501242,0.9299691040164779,0.32259057785076467,0.022944340761883848,0.22680936781492256,0.6620404703888124,0.7923235193259199,0.5149877816997013,0.0,0.45454545454545453
[46861],0.7920627376425855,0.7389539860114879,0.5314109165808445,0.07318074515036437,0.026676912943242943,0.08539687061265183,0.3579828371649539,0.13242051633762797,0.495492804778713,1.0,0.09090909090909091
[46861],0.3025190114068441,0.0964795846605306,0.8774459320288363,0.9445755927332443,0.024920408387309256,0.4882698842248763,0.7150121834940142,0.67744574535835,0.583301656258485,1.0,0.7272727272727273
[46861],0.4177756653992395,0.9246982651956216,0.9011328527291452,0.08960279174792159,0.017565045559336915,0.022015585895375098,0.13550164212310628,0.306677117523147,0.35199565571544933,0.0,0.9090909090909091
[46861],0.660171102661597,0.6977890376517609,0.2760041194644696,0.0499846043313148,0.03238555275002745,0.3509268114025271,0.738319737260303,0.3765982462156469,0.6124898180830844,0.0,0.45454545454545453
[46861],0.6078897338403041,0.8413643453454426,0.898043254376931,0.11834137329364675,0.025798660665276103,0.16576800211610068,0.6037715859730903,0.472811443687846,0.45210426282921534,1.0,0.5454545454545454
[46861],0.28826045627376423,0.8775091780515443,0.00012564366632337797,0.32053782202607006,0.03600834339664068,0.645960078946833,0.9311367729632377,0.7170871503453683,0.8359761064349716,1.0,0.7272727272727273
[46861],0.35480038022813687,0.7971873275935406,0.0,0.24355947860002056,0.008782522779668456,0.21460109467515817,0.53278949041212,0.6803752510654975,0.7098560955742601,0.0,0.45454545454545453
[46861],0.6732414448669202,0.8624488310906686,3.7281153450051495e-06,0.9250744123986452,0.1294324294653639,0.5086170061244837,0.9841084860684395,0.42057512369568417,0.672060819983709,1.0,0.09090909090909091
[46861],0.37975285171102663,0.7680706568025143,0.0,0.5791850559375962,0.062355911735646065,0.6510468594217348,0.7393791715224071,0.6869103022583648,0.7277491175672007,1.0,0.8181818181818182
[46861],0.30964828897338403,0.9226902189341715,0.0007106076210092688,0.08857641383557427,0.010978153474585573,0.1535597289763363,0.3463290602818095,0.13526674178219764,0.6418137387998913,1.0,0.09090909090909091
[46861],0.5591730038022814,0.7791149112404898,0.9701338825952626,0.060966847993431196,0.018553079372049624,0.1789936313508454,0.8379065578980824,0.40039680595698823,0.4835731740428998,0.0,0.45454545454545453
[46861],0.3916349809885932,0.15561654706023584,0.6282183316168898,0.846043313147901,0.1448018443297837,0.5299814841190714,0.6599216018646044,0.4848968794395729,0.6481944067336411,1.0,0.0
[46861],0.336977186311787,0.7700787030639643,4.438722966014418e-06,0.5237606486708406,0.011197716544077283,0.2166358068651189,0.2647526220997987,0.41544603928868856,0.7158566386098291,1.0,0.2727272727272727
[46861],0.14686311787072243,0.6325275341546329,6.508753861997941e-05,0.10705121625782614,0.013722691843231969,0.3183714163631554,0.22767242292615744,0.7180865134963015,0.7775997827857726,1.0,0.45454545454545453
[46861],0.5104562737642585,0.8945775712738702,0.027703398558187438,0.01755106230113928,0.03315402349324843,0.30921521150833214,0.3759932196207225,0.2152745799245579,0.7896008688569102,1.0,0.2727272727272727
[46861],0.27756653992395436,0.9106419413654708,7.198764160659115e-05,0.12449964076773068,0.011746624217806562,0.22477465562496185,0.3802309566691387,0.11379513055405868,0.7217485745316319,1.0,0.7272727272727273
[46861],0.41302281368821286,0.891565501881695,5.6951596292481985e-06,0.07892846145950941,0.009331430453397734,0.0732903330823855,0.30183282127343997,0.14744035663547736,0.6181645397773554,1.0,0.0
[46861],0.8657319391634981,0.8985936637967703,0.0001956745623069001,0.1511854664887612,0.08442200021956307,0.10777870470221987,0.37811208814493064,0.2645079116249449,0.6384740700515884,1.0,0.45454545454545453
[46861],0.5924429657794675,0.34437289563654466,0.02996910401647786,0.45396695063122244,0.018113953233066193,0.2593647628542943,0.5783451636825935,0.13835301033655023,0.542573988596253,1.0,0.0
[46861],0.34885931558935357,0.39859014469569715,0.0,0.20147798419378016,0.09320452299923153,0.6327344497120883,0.8103612670833775,0.5688531817959144,0.7904425739885963,1.0,0.7272727272727273
[46861],0.5306558935361216,0.9809235605162241,0.0027394438722966015,0.10910397208252079,0.03611812493138654,0.11693490955704315,0.47769890878271004,0.177773967569686,0.5762150420852566,1.0,0.0
[46861],0.37975285171102663,0.8343361834303673,0.0,0.09678743713435288,0.024151937644088267,0.1942539727755509,0.7012395380866617,0.19098123744672513,0.7130057018734727,1.0,0.7272727272727273
[46861],0.42965779467680604,0.7560223792338137,2.6570545829042222e-06,0.0543980293544083,0.15358436710945217,0.4140028892913097,0.765865028075008,0.25671385881546077,0.6671191963073582,1.0,0.36363636363636365
[46861],0.5686787072243347,0.8212838827309417,0.0,0.10191932669608951,0.012295531891535842,0.16068122164119886,0.21178090899459692,0.34811639641404984,0.6834374151506923,1.0,0.6363636363636364
[46861],0.189638783269962,0.912649987626921,0.0006004119464469618,0.10191932669608951,0.010868371939839722,0.15152501678637556,0.2997139527492319,0.5018811541664625,0.6188161824599512,1.0,0.7272727272727273
[46861],0.49382129277566533,0.6616442049456593,0.0,0.08005747716309146,0.024700845317817546,0.37229128939711476,0.6154253628562347,0.40606966149022683,0.7936464838446918,0.0,0.6363636363636364
[46861],0.4926330798479087,0.740962032272938,2.976313079299691e-06,0.047726572924150674,0.015369414864419806,0.26546889942417645,0.4310838012501324,0.20651055699799148,0.7118924789573717,1.0,0.9090909090909091
[46861],0.5734315589353612,0.8363442296918173,2.286302780638517e-06,0.24355947860002056,0.20737731913492147,0.6174741082873828,0.6694565102235407,0.8063880860236124,0.9358946510996471,1.0,0.8181818181818182
[46861],0.7397813688212926,0.7951792813320905,0.0,0.13784255362824593,0.15907344384674496,0.5533806743036198,0.6249602712151711,0.18830157252731106,0.9026337225088243,0.0,0.45454545454545453
[46861],0.584125475285171,0.43875106992469903,0.0,0.03623114030586062,0.043802832363596444,0.9755834537204712,0.9247801673906134,0.558678293244501,0.9833559598153679,1.0,0.7272727272727273
[46861],0.5484790874524715,0.8644568773521187,2.028836251287333e-06,0.09165554757261625,0.015698759468657366,0.17695891916088466,0.3929441678143871,0.48987899867731355,0.7571816453977736,1.0,0.09090909090909091
[46861],0.6471007604562737,0.8112436514236913,0.0001678681771369722,0.0937083033973109,0.03062904819409375,0.5340509084989928,0.909948087721157,0.544780287071964,0.8152321477056748,1.0,0.45454545454545453
[46861],0.5544201520912547,0.8112436514236913,0.0,0.14502719901467723,0.02931166977714348,0.6897063910309887,0.8061235300349614,0.262675745848234,0.9165897366277492,1.0,0.36363636363636365
[46861],0.336977186311787,0.7700787030639643,4.438722966014418e-06,0.5237606486708406,0.011197716544077283,0.2166358068651189,0.2647526220997987,0.41544603928868856,0.7158566386098291,1.0,0.2727272727272727
[46861],0.5128326996197718,0.8263039983845669,2.9557157569515963e-05,0.042286769988709845,0.009221648918651884,0.16983742649602213,0.2880601758660875,0.2357468280017636,0.7154493619332067,1.0,0.2727272727272727
[46861],0.2989543726235741,0.8504005535219681,0.9618949536560248,0.23637483321358926,0.017784608628828632,0.37025657720715405,0.45756965780273334,0.48290795081565674,0.7683953298941081,1.0,0.45454545454545453
[46861],0.6067015209125475,0.9106419413654708,2.893923789907312e-06,0.09473468130965823,0.014820507190690528,0.10879606079720024,0.3558639686407458,0.46538970264047413,0.7239478685853924,1.0,0.2727272727272727
[46861],0.8051330798479087,0.30622001666899284,0.0,0.14605357692702456,0.33252826874519703,0.47199218670519055,0.7849348447928807,0.40829373438495076,0.8054032039098561,1.0,0.9090909090909091
[46861],0.6577946768060836,0.828312044646017,0.001761071060762101,0.05655342297033769,0.010758590405093863,0.2461391336195495,0.5507998728678886,0.4771224219859893,0.865598696714635,1.0,0.9090909090909091
[46861],0.7587927756653992,0.8032114663778909,0.0,0.062403777070717446,0.016467230211878365,0.2349482165747655,0.5995338489246742,0.1780532013912703,0.7677979907683953,1.0,0.09090909090909091
[46861],0.7065114068441065,0.7489942173187384,0.0,0.1296315303294673,0.026237786804259523,0.48114839156001377,0.8569763746159551,0.5121442218194288,0.7441487917458594,1.0,0.8181818181818182
[46861],0.6221482889733839,0.9267063114570716,1.2152420185375902e-05,0.0676383044236888,0.011417279613569,0.16271593383115956,0.47240173747218983,0.4449517464360947,0.7613901710562042,1.0,0.36363636363636365
[46861],0.8502851711026616,0.8273080215152919,3.738414006179197e-05,0.06722775325874988,0.023712811505104837,0.5187905670742874,0.8993537451001166,0.2056924508891393,0.8184360575617704,1.0,0.5454545454545454
[46861],0.6078897338403041,0.6626482280763843,0.0,0.5802114338499434,0.28971347019431326,0.4587665574704458,0.6578027333403963,0.33707931220300785,0.8099918544664676,1.0,0.6363636363636364
[46861],0.8835551330798478,0.7901591656784653,0.0,0.06527763522528995,0.051816884400043915,0.18916719230064907,0.564572518275241,0.45598883064713663,0.6695900081455336,1.0,0.0
[46861],0.3916349809885932,0.8263039983845669,1.9670442842430486e-06,0.6961921379451914,0.035349654188165554,0.2847986652288033,0.9067697849348448,0.7022289717336991,0.6201194678251425,1.0,0.36363636363636365
[46861],0.189638783269962,0.912649987626921,0.0006004119464469618,0.10191932669608951,0.010868371939839722,0.15152501678637556,0.2997139527492319,0.5018811541664625,0.6188161824599512,1.0,0.7272727272727273
[46861],0.8015684410646388,0.6686723668607346,0.0,0.08960279174792159,0.09540015369414864,0.2318961482898244,0.9915245259031678,0.44497134179199527,0.6789302199294055,1.0,0.0
[46861],0.7682984790874524,0.21485391177301358,0.607621009268795,0.12347326285538335,0.03326380502799429,0.25122591409445133,0.6344951795741074,0.4230735315730172,0.7805050230790118,1.0,0.0
[46861],0.563925855513308,0.932730450241422,0.0,0.08447090218618496,0.050609287517839496,0.3488920992125663,0.9565631952537346,0.4649488071327096,0.6484387727396144,1.0,0.9090909090909091
[46861],0.7029467680608366,0.6154591409323071,0.0,0.31745868828902807,0.01218575035678999,0.6530815716116956,0.7584489882402797,0.2123646695733111,0.8150149334781429,1.0,0.2727272727272727
[46861],0.44985741444866917,0.8032114663778909,1.0164778578784758e-05,0.3154059324643334,0.02920188824239763,0.3611003723523307,0.6291980082635873,0.1555871258511733,0.7606299212598426,1.0,0.8181818181818182
[46861],0.4866920152091254,0.9086338951040208,4.16065911431514e-06,0.10397208252078416,0.02173674387967944,0.18713248011068834,0.32302150651552075,0.706735903590849,0.6872658159109423,1.0,0.2727272727272727
[46861],0.7742395437262357,0.849396530391243,3.985581874356334e-06,0.12860515241711998,0.13162806016028103,0.347874743117586,0.8071829642970654,0.30309606623230295,0.7695357045886505,1.0,0.09090909090909091
[46861],0.7956273764258555,0.8102396282929663,0.0023480947476828013,0.04146566765883199,0.04874300142715996,0.5248947036441696,0.8792244941201398,0.3086170577573115,0.7797176215042085,1.0,0.7272727272727273
[46861],0.4866920152091254,0.8765051549208193,0.0008166838311019567,0.08108385507543878,0.009331430453397734,0.16678535821108104,0.4681640004237737,0.5267917503551659,0.7197936464838447,1.0,0.2727272727272727
[46861],0.14686311787072243,0.6325275341546329,6.508753861997941e-05,0.10705121625782614,0.013722691843231969,0.3183714163631554,0.22767242292615744,0.7180865134963015,0.7775997827857726,1.0,0.45454545454545453
[46861],0.4807509505703422,0.7981913507242657,2.451081359423275e-06,0.08755003592322694,0.010978153474585573,0.22070523124504038,0.42578662993961225,0.2940675060010778,0.792207439587293,0.0,0.0
[46861],0.7671102661596958,0.8574287154370434,0.0,0.06866468233603613,0.09759578438906576,0.14338616802653262,0.7520923826676554,0.4186351834615196,0.7250067879446104,1.0,0.0
[46861],0.6708650190114068,0.8473884841297928,0.0,0.14194806527763523,0.4906136787792293,0.31023256760331247,0.676872550058269,0.6328859060402684,0.68759163725224,1.0,0.09090909090909091
[46861],0.27756653992395436,0.9106419413654708,7.198764160659115e-05,0.12449964076773068,0.011746624217806562,0.22477465562496185,0.3802309566691387,0.11379513055405868,0.7217485745316319,1.0,0.7272727272727273
[46861],0.5781844106463878,0.9849396530391243,0.0030895983522142125,0.11834137329364675,0.014052036447469538,0.16068122164119886,0.28170357029346327,0.4012834958114927,0.7118381754004888,0.0,0.45454545454545453
[46861],0.49382129277566533,0.6616442049456593,0.0,0.08005747716309146,0.024700845317817546,0.37229128939711476,0.6154253628562347,0.40606966149022683,0.7936464838446918,0.0,0.6363636363636364
[46861],0.34885931558935357,0.39859014469569715,0.0,0.20147798419378016,0.09320452299923153,0.6327344497120883,0.8103612670833775,0.5688531817959144,0.7904425739885963,1.0,0.7272727272727273
[46861],0.4260931558935361,0.7720867493254144,3.892893923789907e-05,0.05521913168428616,0.049401690635635084,0.48318310374997453,0.7520923826676554,0.8176554156664871,0.8332609285908228,1.0,0.7272727272727273
[46861],0.6447243346007604,0.869476993005744,0.0,0.07605460330493688,0.021187836205950158,0.38958634301178097,0.8103612670833775,0.20677019546367512,0.7734455606842249,1.0,0.2727272727272727
[46861],0.2811311787072243,0.8182718133387665,0.0,0.30514215334086014,0.0073553628279723355,0.28072924084888196,0.3643394427375781,0.21864498113946998,0.6963345099103991,1.0,0.45454545454545453
[46861],0.6696768060836502,0.7901591656784653,0.0,0.31951144411372273,0.03699637720935338,0.43333265509593666,0.9544443267295265,0.5330377700484986,0.7157751832745045,1.0,0.7272727272727273
[46861],0.5995722433460076,0.9136540107576461,1.5139031925849639e-06,0.09576105922200556,0.011746624217806562,0.155594441166297,0.3463290602818095,0.5323372360750502,0.6822698886777084,0.0,0.2727272727272727
[46861],0.4866920152091254,0.9708833292089736,0.00016889804325437695,0.07944165041568307,0.0503897244483478,0.08234480232771076,0.40883568174594764,0.680629990692206,0.624653814824871,1.0,0.9090909090909091
[46861],0.45817490494296575,0.8885534324895198,0.9062821833161689,0.07790208354716208,0.03293446042375672,0.04867031558386066,0.30607055832185615,0.7293097535883997,0.41243551452620153,1.0,0.0
[46861],0.4878802281368821,0.7238936390506122,0.0,0.20353074001847482,0.024810626852563397,0.24715648971452986,0.4946498569763746,0.20736295497966978,0.7083084442030954,0.0,0.6363636363636364
[46861],0.6827471482889734,0.6606401818149343,0.0,0.6325567073796572,0.011197716544077283,0.43943679166581884,0.7287848289013666,0.16581590163131338,0.6655986967146349,0.0,0.45454545454545453
[46861],0.6589828897338402,0.7399580091422129,0.0,0.09986657087139485,0.049731035239872656,0.3621177284473111,0.9141858247695731,0.39841277617204723,0.62937822427369,1.0,0.9090909090909091
[46861],0.5591730038022814,0.9367465427643221,3.25437693099897e-06,0.05367956481576517,0.010429245800856293,0.20137546544041346,0.31878376946710457,0.16791260471268307,0.7559326635894652,0.0,0.9090909090909091
[46861],0.7124524714828897,0.8313241140381922,0.0,0.060043107872318605,0.03304424195850258,0.22477465562496185,0.4565102235406293,0.3967667662763925,0.7373065435786045,1.0,0.18181818181818182
[46861],0.5793726235741445,0.9086338951040208,1.3079299691040166e-05,0.1830031817715283,0.03897244483477879,0.2583474067593139,0.9512660239432144,0.43036790280703474,0.6135487374423025,0.0,0.6363636363636364
[46861],0.30964828897338403,0.9226902189341715,0.0007106076210092688,0.08857641383557427,0.010978153474585573,0.1535597289763363,0.3463290602818095,0.13526674178219764,0.6418137387998913,1.0,0.09090909090909091
[46861],0.5686787072243347,0.8212838827309417,0.0,0.10191932669608951,0.012295531891535842,0.16068122164119886,0.21178090899459692,0.34811639641404984,0.6834374151506923,1.0,0.6363636363636364
[46861],0.645912547528517,0.891565501881695,0.7631307929969104,0.20045160628143283,0.022834559227137997,0.19221926058559016,0.2954762157008158,0.44526037329152995,0.687808851479772,0.0,0.0
[46861],0.5746197718631179,0.6315235110239079,3.274974253347065e-06,0.9753669301036642,0.32703919200790427,0.5493112499236984,0.5603347812268249,0.4467251261451036,0.6682595710019007,1.0,0.8181818181818182
[46861],0.39995247148288965,0.7289137547042374,0.0,0.07389920968900751,0.07344384674497749,0.5961096302927951,0.9915245259031678,0.8123989614461372,0.7835188704860169,1.0,0.09090909090909091
[46861],0.5698669201520913,0.7560223792338137,0.0,0.0289438571281946,0.03952135250850807,0.31023256760331247,0.622841402690963,0.21058639102532697,0.7421395601411892,1.0,0.5454545454545454
[46861],0.6542300380228137,0.5542137299580794,0.0,0.1398953094529406,0.19749698100779445,0.2542779823793924,0.7881131475791927,0.23068632734042036,0.7672821069780071,1.0,0.7272727272727273
[46861],0.5092680608365019,0.848392507260518,0.0,0.31335317663963874,0.016247667142386648,0.32345819683805727,0.9237207331285094,0.3461617596629599,0.676622318761879,1.0,0.09090909090909091
[46861],0.4926330798479087,0.740962032272938,2.976313079299691e-06,0.047726572924150674,0.015369414864419806,0.26546889942417645,0.4310838012501324,0.20651055699799148,0.7118924789573717,1.0,0.9090909090909091
[46861],0.33578897338403035,0.7038131764361112,9.866117404737384e-06,0.32566971158780667,0.011746624217806562,0.15457708507131665,0.22131581735353323,0.3994562288737569,0.610127613358675,0.0,0.45454545454545453
