marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,E,S,L,C,evaluation,Wdata
US,13075144,RLYTRFI2WHSE,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,0,0,1,1.0,Good dryer,"This is a good dryer, especially for travel use.  The only complaint that I have is that it is heavy to hold after a while.",2013-08-23,0.15,0.65,134,0.1571512954264912,-0.2,-0.02507328593513473
US,35235399,R6GAQYF7J60N2,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,Healthy looking hair,I came across this hair dryer at a Hyatt hotel and I was impressed with how quick it dryes my hair (I have lots of thick hair) leaving it looking shinny.,2013-08-24,0.3833333333333333,0.61875,174,0.3138790043844603,1.0,0.2504813188538621
US,16117811,R1WMZZG7IEPPZ4,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-1.0,0,1,1,1.0,This thing BLOWS (and not in a good way),"I purchased this to use for travel. As in, only occasional use. I've had it for about a year but have only actually used it a handful of times. This weekend I brought it on a trip. I plugged it in, and after only a few seconds, the wind died. I let it rest for a few minutes and tried again. Once more, only a few pitiful seconds of tepid warm air before it died. What a pile of crap. Andis owes me damages for the emotional trauma of suffering through an entire weekend with bad hair. Don't waste your money.",2013-08-26,-0.0294117647058823,0.5274509803921569,550,-0.1081677383647855,-1.0,-0.08637941021865919
US,22610350,R36L2ZGKZYM06N,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,Great Hair Dryer,I have been getting this dryer for 5 yrs each  time I get it I love it more.  I have now got my sisters using it.,2013-08-27,0.6,0.6166666666666667,130,0.3911617460108827,1.0,0.3124773111363766
US,25303775,R3A66Z6OOQ7UIN,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,Folding Handle is good!,"I like the folding handle; saves space.  Expected to be smaller but since it folds,<br />The hairdryer is a good quality and dries my thick hair pretty fast and gives a<br />silkier texture.",2013-09-01,0.2321428571428571,0.5964285714285714,214,0.247298312477825,0.6,0.11873585459859907
US,37394894,R58DU37XKR7UG,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Great hair dryer,"Love it!  Works fabulous, not too hot and does everything it says it will.  I'm no hair pro and only use it for my 4 year old daughter but it works great for us ... also love the small size for storage and the retractable cord ROCKS!",2013-09-03,0.351388888888889,0.6833333333333333,250,0.2975294026698591,1.0,0.23825276878626583
US,23528985,RYS21D37P8FDT,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,2,2,1,1.0,Ansis RC-2 Ionic 1875 Ceramic Hair Dryer,"This ceramic, ionic blow dryer is great.  It has awesome power and dries my thick hair very quick. Its the only one its size that has a retractable cord. I love its size/ performance.",2013-09-04,0.4055555555555556,0.7458333333333332,224,0.3039865332774452,1.4142135623730951,0.34437104217523185
US,25710473,R19R6AG79PWBG2,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Bought for a gift,"Bought this for my boyfriends dad for his birthday.  He loved it, the cord retracts great, and it works great.  Its not to big, and great to take with you on the go.  Plus it gets the job done!",2013-09-06,0.6599999999999999,0.63,211,0.4535982214575757,1.0,0.3636025369031145
US,30253188,RF5405LKAAYXY,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,Great travel choice!,"Even though heavier than my other travel dryer, this one worked well on my last trip. I like the ion technology, it does seem to eliminate a lot of the frizzies. I also like that it has THREE settings for blowing. Since my hair is fine, the lower setting is perfect for the round brush. The retractable cord made is easy to travel with.",2013-09-14,0.3607142857142857,0.5607142857142857,357,0.3653922152917201,1.0,0.2937013376079016
US,23122887,RRHFTBPVQ10WU,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,would buy again,"have been using now for 2 weeks. good quality, blows plenty  of hot air. the cord winds well into the dryer",2013-09-21,0.475,0.7250000000000001,123,0.3088866899660388,1.0,0.24887733302712206
US,45945999,R1D65G7OJTC0KY,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-1.0,0,0,1,1.0,A total waste of money!,"The retractable cord feature was what I wanted in a new hair dryer. That feature only worked marginally well for about four weeks and thereafter stopped working at all. If you are looking for a retractable cord to save space, don't even consider this product. I have three operative dryers at home. This was to be for my motor home. Waste of money!",2013-09-23,-0.0727272727272727,0.4409090909090909,372,-0.2052138247691288,-1.0,-0.16545858738952873
US,50750163,R190SOV0UOZ03M,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Nifty Hair Dryer,"I bought this to take with me when I travel as the one I had used before did not have the Ionic thing.  I had not even tried it out for myself when my grandson took it and uses it every day.  He raves about it, so I guess if a picky 18 year old likes it, then there is nothing more to be said!  The cord really does retract quickly, so watch out!",2013-10-06,0.3354166666666667,0.35,363,0.4428416981807571,1.0,0.35863597076113596
US,17814959,R3QWVPEULH96TE,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,2,2,1,1.0,Does the job...barely.,"So the bad news is that it doesn't get as hot as I would prefer.  It barely gets the job done and I'm a guy w/ short thinning hair.  I am sure ladies w/ thick, long, wet hair will require more time drying w/ this dryer.<br /><br />The +'s are that it's simple, compact, has a good working retractable cord & has a deeper air flow sound that is easier on the ears than a high pitched blow dryer.",2013-10-07,0.1084615384615384,0.4982844932844933,417,0.2196273766381526,-0.282842712474619,-0.050325065674547725
US,33382318,R3CZEWKJQVL27,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,Excellent value.  Item received as advertised.  Compact.  Efficient,This is a really nice hair dryer.  Handle folds as advertised and cord retract works.  Fits nicely into a travel bag.  Price performance is excellent and recommend as a good value worth the investment.,2013-10-08,0.7000000000000001,0.7833333333333332,269,0.4658991191328219,1.0,0.37756546666102375
US,50908098,R3Q056FI3OLA0H,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,1,1,1,1.0,Good Product,"This is a good hair dryer for the money - quick drying time but it's a bit heavy and kind of loud.  I bought it for travel but because of the weight, I wouldn't recommend it for that.  Home use is fine and it's compact because of the retractable cord and folding handle.  I have another Andis dryer and believe Andis makes a good product.",2013-10-13,0.4187499999999999,0.625,351,0.374568898583061,0.6,0.18243999738360428
US,23209715,R2ICSYTRRTYHP2,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-1.0,1,3,1,1.0,First one great second one not so great!,I used this same one in a hotel in Vegas and it was amazing my hair looked just like I had it done at the salon. So excited I bought two one for me one for my sister. Mine was borrowed by a friend never got back ordered another one this one was defective bad!!!  I literally used it the very first time fresh out of the box and I swear there were sparks coming out of the outlet. Unplugged scared thought it was the outlet plugged it in a different outlet sparks again OMG anyway I tossed it in the garbage wasn't worth me packaging and going to post office etc and I was on vacation and had to go buy a new one while on vacay. I loved it but the electrical problem was not good!,2013-10-16,0.2093039772727272,0.4851799242424242,720,0.3392230931071617,-0.8326831776556043,-0.22953225570778182
US,25641162,R2EP9AWWJSWX14,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,LOVE this dryer,"I had one for a year or two, but I dropped it.  So, I ordered the same one.  Pretty much perfect.  Note that the retractable cord didn't work on the first one I got, but they replaced it right away.  I LOVE the retractable cord and folding style, and the ionic drying really works fast.  Really good dryer.",2013-10-17,0.3885714285714286,0.5594047619047618,322,0.3747316538030545,1.0,0.3046112562834956
US,32892447,RNC0P1T25Z4ZV,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,1,1,1,1.0,Hot?! Not...,"If you're looking for a travel blow dryer that only blows &#34;luke warm&#34; air, then this is the one to get. But if you want it blow hot air like other blow dryers do, this one won't do it for you.",2013-10-21,0.109375,0.76875,213,0.1077188750220424,-0.2,-0.01753618229582837
US,4213101,R359V0WGKCYEHJ,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Awesome,Love this !!! Exactly what I was needing and wanting ! It's fast drying and the retractable cord is great and fold down handle is very nice for storage and travel,2013-10-24,0.5590724206349206,0.6412698412698413,170,0.3895120793259832,1.0,0.3173762429510832
US,27485097,R3W0IEVT1VHJJ,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,0,0,1,1.0,Too cold,The air coming out of dryer is room temperature at best and the cord rewind does not work. The cord only rewinds part of the way.<br />The only feature left to work is the folding handle.  That works fine.,2013-10-25,0.1361111111111111,0.6333333333333333,214,0.1670970303275481,-0.2,-0.02723948287452931
US,44251421,R2TIXIMXW6MTHW,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,1,1,1,1.0,Fair to Midway,"A little noisy, not like my previous pro dryer, but it drys my hair. The little air diffuser doesn't stay on which really burns me as I have to keep picking up and putting on.....there's nothing to keep it connected. Dumb construction.",2013-10-25,-0.0027777777777777,0.4611111111111111,250,-0.040287339373377,-0.2,-0.006567479318874116
US,39359811,R3UBXUALZPC79L,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,Love Andis,We were staying in a hotel in DC. The hotel furnished an Andis dryer with retractable cord. I enjoyed using it so much so I ordered one as soon as we returned home. It came just a few days later. Im very happy with it.,2013-10-28,0.3333333333333333,0.4333333333333333,229,0.3717054619731967,1.0,0.3032764707623908
US,12041751,R2BIV6F589CAMG,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,Great Hairdryer!!,"This is my favorite hairdryer ever.  It's amazing how powerful it is for such a small dryer.  Luckily, I stumbled upon this at a hotel I was staying at and couldnt believe how much I liked it.  As soon as I got home, I got online and ordered it.  I have had MANY dryers before this, but this is the best and the best price.  Highly recommend!",2013-10-29,0.4819444444444445,0.6519444444444444,360,0.4027296880680308,1.0,0.32870012515403946
US,45447,R2PL28NLNB2X09,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Great prcve great performance.,First tried this item at a hotel. I received compliments on my hair. It also has a nice long cord.  I got one for myself and gave one as a give.,2013-11-03,0.4800000000000001,0.6466666666666666,175,0.353814586841202,1.0,0.28926338401354185
US,29429019,RMJHX746UM5LP,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Love it.,Awesome. Retractable cord works great. Blowing power is great. Light and easy to store. Bought it for our new camper.,2013-11-05,0.5813852813852813,0.7268398268398267,126,0.3590614309240427,1.0,0.29375058726944936
US,52368765,R30XC7KM7ZVZRT,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,Great Product,"We have 3 of these, one in each bathroom. They are great and hold up to moderate usage very good.",2013-11-06,0.6275,0.7450000000000001,111,0.3664830441658074,1.0,0.2999231076910047
US,36553523,RR5SKP4C17FWR,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,My Wife loved it...,I bought this item for my wife and I ask her if she liked it and she simply said she loved it. I think the retracktable cord is a main reason and the ther is it doesn't make her hais as static as other blow dryers..,2013-11-07,0.3630952380952381,0.623639455782313,235,0.3196135633378922,1.0,0.2616539215548237
US,19571929,RNP8SRFV2E78R,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,0,0,1,1.0,"Not the best, but it is okay.","It's okay, but not the best. i was looking to spend less than 20 $ on it, for the money, it's okay, but it is not the best.",2013-11-14,0.6190476190476192,0.3523809523809524,153,0.4678077258725946,-0.2,-0.07677504890215064
US,17609412,R2W5EFLPQFV02U,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,Dryer is OK,Dryer is good but after only having it a short time the retractable cord does not work like it should it only retracts half way.,2013-11-15,0.1722222222222222,0.5944444444444444,140,0.1912594267674568,0.6,0.09419816236334458
US,49967719,RA8J2BT1J1AEX,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,great,"i took it to costa rica with my, easy to travel with, great and quick dryer! it managed to dry my hair in high humidity.",2013-11-19,0.4238888888888888,0.6622222222222223,126,0.3016641433600911,0.6,0.1487733840753867
US,34772059,R1TV3K1AKRJ7LU,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.6,0,0,1,1.0,"Handy, good, but not great","This dryer worked well when I got it, but it didn't last. I was very disappointed with it, especially for this price.",2013-11-20,-0.0125,0.7152777777777778,144,-0.0238207904193537,-0.6,-0.01175176473963052
US,23065237,R27ZUH706J1I3W,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,perfect for occasional use,Handy/powerful little blower that I keep around strictly for any guests that might be staying the night.  Perfect that it folds as it maybe gets used once a month.  No problem with the retractable cord yet but I could see that easily getting jammed at some point,2013-11-24,0.3576388888888889,0.6763888888888889,289,0.3112564264765213,1.0,0.2562683621402729
US,21902742,R2GEMSXRR9U6IU,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Andis Ceramic Hair Dryer,"This item is very great for its price. I would recommend others to buy it if they're looking for a hair dryer for less money. It also came in time, maybe in 5 days. Normally, 3-5 days delivery is great for me.",2013-11-26,0.4458333333333333,0.6104166666666666,234,0.3668795116128366,1.0,0.30226671925394405
US,48352563,R31RSNMG2AJ1NQ,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Great Dryer for the Bucks,"I needed a 2nd dryer to leave at a 2nd residence.  I liked the first one I bought 2 or 3 years ago and it still works fine, using it 7 days a week.  This is fairly Compact, the handle folds up, the retractor works well but I always guide the cord back into the handle when I retract it (if you let it zip closed I believe it places more wear on the rewinding mechanism).  It does get fairly hot, has a cooler setting, plus shot of cold air, not too loud, and comfortable to grip and use.  It would be nice if it had a 240 volt built-in converter but the cost was slightly under twenty bucks and many foreign hotels in the west have built=in converters in their hotel rooms.  I was very pleased with the first one, still up and running fine, and the new one is as good as the old one.  My wife also likes it as she has very thick hair which takes a long time to dry.  She says for an inexpensive hair dryer this does better than most and drys her hair in a reasonable manner.  A number of hotels like Marriott buy this Andis, and others that look almost identical, to place in their rooms.  One manager stated that he usually keeps several on hand as customers frequently ask to buy one",2013-12-04,0.2097382920110193,0.4842539026629935,1211,0.3669301353201368,1.0,0.3031161987427217
US,50610051,R2NTZVRVDX1WEL,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,0,0,1,1.0,"Too Heavy For Me, But Dries Well",This hair dryer works well but it is larger and heavier than I expected and my hair seems to get caught in it a bit. I would have liked it better were it much lighter weight and smaller.,2013-12-06,0.1428571428571428,0.4857142857142857,219,0.2306172793219427,-0.2,-0.038127369679863285
US,32115824,R1TQVBTE5V83Y5,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,Love the retractable cord!,Great traveling Hair Dryer.  I used this when I went to Florida last month and it was so nice how it folds and the retractable cord was great instead of wining it around the Handle.,2013-12-12,0.5650000000000001,0.6333333333333334,208,0.409410592100795,1.0,0.339110039136872
US,39129932,RMD4QBYVNCJL4,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,Rating for Andis RC-2 tonic 1875W ceramic hair dryer,Everything I want in a hair dryer.  Used the same model in a hotel I stayed out and had to have one for myself and one for my daughter.,2013-12-12,-0.0294872439941769,0.125,188,-0.3711886074599947,1.0,-0.3074512131135344
US,13416000,R1CVATB7BMPNM8,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,0,0,1,1.0,Andis Dryer,I like the fact this dryer is light which is great however it is very loud and I have to use earplugs because of the noise level.  It does a great job drying and styling hair.  I have used this dryer in hotels before but never have I experienced a dryer that is this loud.,2013-12-13,0.505,0.8166666666666668,284,0.3560505196300701,-0.2,-0.0590020976668212
US,14773915,R3KUH6C5702L2U,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,The best hairdryer!,"I used this product at a Marriott Hotel and loved it. It has multiple settings, a directed air flow and seems to add volume to my hair. The retractable cord and folding handle are great for storage and travel. I would highly recommend this product to everyone.",2013-12-14,0.532,0.478,280,0.4588994485487975,1.0,0.38035364310098463
US,33395006,R2UGYZ7XXHQBCX,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,GREAT PRODUCT!,THIS PRODUCT IS SO WONDERFUL THAT I HAVE BOUGHT IN MULTIPLES FOR SEVERAL YEARS.  I KEEP ONE IN EACH BATHROOM AND A SPARE IN THE LINEN CLOSET FOR REPLACEMENT USE!  VERY CONVENIENT.,2013-12-19,0.55,0.5125,194,0.4269962117889248,1.0,0.35449850604490535
US,17704569,RWEHYEEP53GCA,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,20,20,1,1.0,Compact yet strong enough.,I love the folding handle & retractable cord. Compact & light. Still strong enough for blow drying a long hair.,2013-12-20,0.2452380952380952,0.5952380952380952,138,0.235027390503205,4.47213595499958,0.8729066236708733
US,31873323,R11UQ2OKXAFYQ5,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Great compact dryer,I got this dryer a couple years ago and use it quite frequently and it is still working great. I love the way the cord retracts and how the unit folds. It is great for travel but I use it as my main dryer at my boyfriend's house since it works so well. My hair is long and thick and this thing still gets the job done just as well as my full-sized hair dryer that I keep at home.,2013-12-23,0.3520833333333333,0.5447916666666667,399,0.3734408429507127,1.0,0.3104471069218776
US,52552475,R3IBZANOW870U8,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-1.0,0,2,1,1.0,Retractable cord doesn't work,"We just received the package and opened it. My husband tried out the retractable cord and it doesn't retract. Waste of time and money, and shipping costs as well.",2014-01-01,-0.2,0.0,192,-0.5789392178231885,-1.0,-0.48271486791531676
US,31093784,R170E0NN60ALCP,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,"Peace out, expensive dryers","I used to always buy expensive dryers that ended up not being powerful enough / produced boiling lava hot air that damaged my hair unless I held down the &#34;cool&#34; button almost the entire time.<br />At a hotel, I used this blow dryer and was amazed at how powerful it was. My hair was completely dry in under 10 minutes, and the air was not painfully hot. This fabulous little dryer is also a great size for travel, or simply taking up less space in your bathroom.<br />Ditch the fancy dryers and go for this one. I can't speak to the longevity since I've only had it for a month, but I am confident it will last long enough to fulfill it's mere $20 price tag.",2014-01-01,0.0142195767195767,0.6232237339380197,694,0.0508664083826138,1.0,0.04241200258649417
US,15300622,R1K721SP7GM4EV,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,0,0,1,1.0,OK,"The Handle is too big for me also heavy but I like folding handle ,retractable  code and affordable price! So I gotta  say it's ok !",2014-01-03,0.21875,0.4,135,0.2941010912117772,-0.2,-0.04907619749885022
US,9166094,R2TC6963BMYLNN,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,0,0,1,1.0,missing some controls,I thought it should come with more separate low heat styling controls. The cord did not retract well into the base. Maybe should of been a little lighter in weight. still all in all worked well enough for the price.,2014-01-07,-0.1145833333333333,0.475,237,-0.2151642149501534,-0.2,-0.0359514890802788
US,36582907,RPFDJGBNG41Z4,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,This One's a Keeper!,The main feature of this dryer that I find most appealing is the power.  The air flow is strong and steady which expediates the hair drying process when minutes matter.  I also enjoy the retractable cord and folding capability -- an asset for storage and travel.,2014-01-09,0.3611111111111111,0.5111111111111111,283,0.369366685050535,1.0,0.3087881092965122
US,48505814,R3J2EXHPJUAZGE,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Ceramic Hair Dryer with Unique Features,"This was a requested item for my daughter for Christmas. I don't use this so I can't comment on them personally. I have not heard from her as to whether she doesn't like this so that is a plus. Please check out the other purchasers that use this for a more concise review. I'm always glad when I can shop on Amazon for anything it saves me time, gas, and delivery issues.",2014-01-11,0.225,0.6291666666666667,411,0.2592769423590833,1.0,0.21689650654144557
US,23198713,R3DM6ZYZ8P9LSO,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,Size  Really a 4.5 star rating.,"I was looking for a travel hairdryer.  This is the ONLY hairdryer that I could find that had the retractable cord.  That does making packing much nicer along with the folding handle.  The handle just pulls down and pushes back up easily.  No buttons etc.  It does stay in place when using it.  Super duper drying power!<br />Product Dimensions: 4.1 x 8.1 x 6.1 inches ; 1.6 pounds<br />That said it is bigger and heavier than I wanted for travel but getting smaller like I have had in the past (and can't find) didn't work nearly as well.  I am one half star down because the size seems large for travel which would be the point of the design I would think.<br />All in all, its a great dryer and the best I have found for travel and function.",2014-01-12,0.1189484126984126,0.423313492063492,775,0.2974743298337858,1.0,0.2489321510799512
US,24406064,R1VTQCQL0KK24,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Best hairdryer hands down,This thing dries my hair super quick. Cuts my morning routine in half and my hair is way smoother since I bought this. Doesn't get super hot but very powerful!,2014-01-14,0.3019097222222222,0.5548611111111111,185,0.2957727817895738,1.0,0.24767104429985498
US,50795183,RJNSYJEILESUE,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Nice size for travel,Purchased this travel iron after my previous one burned up.  This one is compact and I love the retractable cord.  I have VERY thick hair and was pleased to find a travel iron with 1875 watts.,2014-01-15,0.2086666666666666,0.6768333333333333,213,0.2044121492298262,1.0,0.17122470617930408
US,23193513,RS2PLBS36ILKJ,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,0,1,1,1.0,Andis hair dryer,It dries hair very quickly and without frizz but is too loud. Also there are 2 speeds but heat isn't adjustable--lower speed means less heat.,2014-01-15,0.1222222222222222,0.5055555555555556,158,0.1926331203693196,-0.2,-0.03227161356104617
US,26485016,R1NGHWTYF8CVVF,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Good hair dryer!,"I discovered this hair dryer while on a vacation with my husband. It was a high end hotel that we stayed in. I was in need of a new dryer and the power this one emitted was exceptional. The retractable cord is a bonus. It's not the quietest hair dryer but, it isn't obnoxious, either. You gotta expect some noise with that much power. I love it.",2014-01-16,0.4230050505050505,0.5657575757575758,362,0.3987427036215923,1.0,0.3341143457698813
US,8759923,R2MG6DKZKKJ49F,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Love It !!,"Saw this at first in a great hotel and ordered right when I got home.  love the wattage , the look,<br />the compactness and easy storage!!!!!",2014-01-18,0.602827380952381,0.6087301587301588,153,0.4070583770253714,1.0,0.3413062396247404
US,43891900,R3AV9E3XS9UOVN,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,Good for 6-months to a year,"The concept of this hair dryer is great - retractable cord, folds for travel, ceramic technology, etc.  It works well when it works, however its only good for 6 months to a year.  I bought my first one in May 2012 and it blew up in Dec 2012.  Bought a replacement in Dec 2012 and this one just blew up in Jan 2014.  Blew up = POP, fizzle, smoke.  I like the hair dryer, but there's an obvious trend I'm not willing to risk anymore.<br /><br />**Update** After reading some of the other reviews, I learned about the 5-year warranty.  I contacted Andis, and all I had to do was send in my Amazon receipt.  They sent out two new hairdryers within days.  I am happily using the hair dryer again and have a spare.  I upgraded from 3 to 4 stars based on the fantastic warranty and customer service.",2014-01-20,0.3214876033057851,0.6602617079889807,820,0.3492456268365213,0.6,0.17581451561219924
US,20665190,RFL99GXOKFHMY,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.6,0,1,1,1.0,Skip this one,"Bulky and heavy, the cord doesn't fully retract into the unit.  The power switch broke on the third use so I couldn't shut it off and had  to unplug while running.  Returned.",2014-01-22,-0.1,0.25,188,-0.3242577504465094,-0.6,-0.16334238799322512
US,41889788,R2OD197AQ9Q3SX,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,I LOVE EVRYTHING ABOUT THIS HAIR DRYER,IT'S THE PERFECT SIZE.  A GREAT WEIGHT.  RETRACTABLE!  THE HANDLE FOLDS & IT DRYS VERY WELL!  BEST HAIR DRYER EVER!  AFTER READING SOME OF THE BAD REVIEWS I WAS RELUCTANT TO BUY IT BUT I'M SURE GLAD I DID!,2014-01-25,0.5218750000000001,0.6881944444444443,244,0.3869224489832349,1.0,0.3251681780943312
US,47573773,RD4UO5L21NOHL,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,dryer,"So far it is all that it promised works well, and is very compacted would I recommend it Yes.. very pleased...",2014-01-27,0.3166666666666667,0.7666666666666666,116,0.2167725458018146,1.0,0.1822941386819883
US,45335053,R4AVROWFZNORX,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,Great blow dryer...,"Great value for the money. Bigger than most travel size blow dryers but the folding handle is still a great feature and still helps with space. The three speeds is a bonus too. I've read some reviews that say the retractable cord stopped working after a week, but I've had absolutely no trouble and it's been a couple of months. I'm wondering if those people are retracting the cord before or after they fold the handle.  It seems to me it should be done before to give the cord a clear path.  All in all a great purchase.",2014-02-01,0.4875,0.5729166666666667,542,0.4593075834646885,0.6,0.23213106983798754
