marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,E,S,L,C,evaluation,Wdata
US,37773097,R2KRQNE4KC5S8Q,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Five Stars,perfect for baby :),2014-08-11,0.75,1.0,30,0.2903165378287398,1.0,0.22431206741652185
US,46891329,R2GSI18K6VPXZV,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Five Stars,My 14 month old twin grandchildren still is like these &#34;soft&#34; pacifiers the best!,2014-08-11,0.55,0.25,100,0.4513516488279872,1.0,0.3487352881708249
US,13706199,R2G6EQKPINUD79,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Five Stars,Just like the ones from our hospital! The only kind my baby likes.,2014-08-12,0.3,0.95,77,0.1575122124065996,1.0,0.121794523033167
US,17034947,R3MDJL347HI4NP,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Five Stars,person loves this gift,2014-08-12,0.4111779541908773,0.0,33,0.3979359250401731,1.0,0.3076994186515489
US,31279845,R2SI4MW8UUIEKF,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,1.0,Four Stars,Awesome,2014-08-15,1.0,1.0,18,0.3289518866951914,0.6,0.15296554873321688
US,5729505,R22XOPO3BM83PF,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,These are the only pacifiers that my daughter will use ...,These are the only pacifiers that my daughter will use! They also used these in the hospital.  They are shaped to prevent nipple confusion.,2014-08-17,0.4026328231434606,1.0,198,0.2423266784525834,1.0,0.18809370956266244
US,7176694,RWVBT6IFSFGV0,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Five Stars,Love this Pacifier.,2014-08-18,0.5,0.6,30,0.2553833121954802,1.0,0.19837945861484313
US,50217318,RE2P93VVJ5MHV,B0081ZOWC8,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Love it,This was the brand and model my girl was given at the hospital and that's all she's ever used.,2014-08-19,0.5,0.6,102,0.3472720760749749,1.0,0.2699634315491072
US,17009243,ROQ8365DWUH90,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Great deal. My daughter loves these soothies and I ...,Great deal. My daughter loves these soothies and I like them better than many of the hard backed pacifiers. The holes on them also allow for lanyards which we love using. She constantly swipes it out of her own mouth or sucks on it so hard sometimes that it spits out by recoil. The 8 inch lanyards are clipped to her clothing so that it doesn't hit the ground and I don't have to keep washing Soothies or get a replacement.,2014-08-19,0.2816666666666667,0.5816666666666667,479,0.3361344165178309,1.0,0.26130520360444753
US,12562028,R3B65E5HL2C1HE,B0081ZOWG4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,vanilla is the way to go,These rock! Only thing my daughter will take. Were given these in the hospital too.,2014-08-21,-0.492886972216678,1.0,108,-0.262645278120235,1.0,-0.20448699865488992
US,21237198,R1ZKCHIJ880P83,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,1.0,Four Stars,Perfect!,2014-08-25,1.0,1.0,19,0.3351052523986292,0.6,0.15701734561768807
US,9594277,R3M1IKCE2NNOA4,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,"Great price, baby really enjoys these ones","Great price, baby  really enjoys these ones",2014-08-27,0.5,0.475,86,0.3647316939708565,1.0,0.2852638056456491
US,46409218,R1ET4VL2WS3X57,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,and I loved the girlie,"These are the kind the hospital nursey uses, and I loved the girlie colors",2014-08-27,0.6666666666666666,0.8333333333333334,97,0.3713638470270743,1.0,0.29045094252383963
US,13428957,R19HFKDQEAW0NP,B0081ZOWC8,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-0.6,0,0,1,1.0,Not for my baby,My baby just doesn't like this pacifier at all.,2014-08-27,0.4722713903562259,0.0,63,0.4715282666859705,-0.6,-0.2212748988604501
US,10643640,R2PQBOXYFNVIV6,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-0.6,0,0,1,1.0,Two Stars,Baby hates them.,2014-08-28,-0.1572562960412362,0.0,26,-0.370802475594816,-0.6,-0.17413885354754768
US,42493881,R2Q949GD2S15VX,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Five Stars,Great,2014-08-29,0.8,0.75,16,0.2669203091572111,1.0,0.20907967378033765
US,30372316,RG8KE1PEC1YP,B0081ZOWC8,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Love it,"I have a 7-week old baby that loves to suck and soothe with the a pacifier. We have an assortment at our house in a variety of brands and styles.  I really like these pacifiers.  It fits in her mouth perfect and of all the pacifier types we have she does seem to prefer this style the best.  She will take any of the pacifiers, but she has less trouble immediately sucking on the phillips agent ones than the more standard pacifiers.  We bought the yellow ones, since we didn't know the sex of our baby prior to arrival and they are great.  They are easy to spot when she loses them in her car seat or swing.  Also, it is kind of funny to watch her suck it since you can see through the bottom.  Other moms have told me their babies have gotten their thumb stuck in the bottom, but that has yet to happen to us and I don't anticipate any issues.  I would definitely buy this product again.",2014-08-30,0.2550925925925926,0.4180555555555555,897,0.4371133042080017,1.0,0.34265128168821446
US,36909220,R3H83YSZ8P3LQH,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Very Nice,Very nice! Good quality! I think my twin granddaughters will get plenty of use out of these!,2014-08-31,0.9183333333333332,0.8666666666666667,102,0.4889016422766656,1.0,0.38353740439110834
US,2456781,R3PE4Y4JJFDV28,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Perfect size for my baby it's the only pacifier my ...,Perfect size for my baby it's the only pacifier my baby will use and I got it at a wonderful price I'm extremely happy with  my purchase.,2014-08-31,0.6333333333333333,1.0,192,0.3789569897217839,1.0,0.29728715889956403
US,29821743,R3OXV70ASONHER,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,1.0,Good for Breastfed Babies,I had a home water birth and did not receive these from a hospital.  I waited until my baby was six weeks old to introduce these and they have been great for keeping him calm in the car when I can't pop a boobie in his mouth. They don't interfere with breastfeeding - he knows the difference.,2014-09-03,0.475,0.575,318,0.4274197922364443,0.6,0.201638893104795
US,14156414,RSDBB7R2JRTMQ,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-0.6,0,0,1,1.0,Two Stars,"My newborn doesn't like these, but they are very popular with my friends' kids.",2014-09-03,0.78,1.0,89,0.3984627274374189,-0.6,-0.18797815347669353
US,2355852,R2OABB0T92NA53,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,0.1,Five Stars,PERFEITA!,2014-09-04,-0.0876138097994841,0.0,20,-0.3409429187533123,0.1,-0.026827302488049265
US,21287829,R1IAHTHY1UKY0G,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,1.0,These seem to be a little thicker than the green ...,"These seem to be a little thicker than the green soothies, but my daughter loves them just the same",2014-09-04,-0.1549999999999999,0.345,152,-0.3005262517865381,0.6,-0.14188255368536737
US,3463959,R1GC5KZGOGASD1,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,"After trying SEVERAL different (much cuter) pacifiers, we have ...","After trying SEVERAL different (much cuter) pacifiers, we have stock piled these for our baby girl. They are the ONLY pacifiers she'll use and they have been lifesavers on many occasions!",2014-09-05,0.128125,0.3874999999999999,254,0.2842415386530486,1.0,0.2238254863283331
US,6140814,R133AQB1OEZ85A,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,1,1,1,1.0,Really Good Pacifiers,Good Pacifier.The product is worth the money.,2014-09-06,0.5666666666666667,0.4333333333333334,67,0.3741291822428416,1.0,0.2948288582387342
US,33866966,R18PEJ6R4V9H3G,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Very good pacifier,"Nice soothies, great for breastfeeding babies, my daughter has no problem taking these.",2014-09-07,0.7699999999999999,0.8433333333333334,106,0.4257540918606797,1.0,0.335763440117481
US,46751152,R2EJ5AL5QH89VH,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Perfect! Just as described and exactly what I expected,Perfect!  Just as described and exactly what I expected! They will get a ton of use.,2014-09-08,0.3791666666666666,0.5499999999999999,139,0.3294398401321771,1.0,0.2600019579018307
US,20090286,RIIIEQGEXNKZ8,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,1,1,1.0,Five Stars,Lovely,2014-09-08,0.5,0.75,17,0.1917279631184464,1.0,0.15131638533859626
US,17658084,R73PC2WL00CC2,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,0.1,Wouldn't pick any other!,We love this pacifier! When the hospital gave us this pacifier I was unsure if I was going to be able to find it at the store. We were very pleased that we were able to get them in girl colors too! They are easy to clean and now that my daughter is getting older it is easy for her to hold on to as well. I would definitely recommend this pacifier!,2014-09-10,0.364375,0.6425,373,0.3522987637341225,0.1,0.027845994646835615
US,25079066,RIXRXTL8O8YNM,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,1,1,1.0,THE BEST!,Best pacifier ever!,2014-09-10,1.0,0.3,29,0.3832303970272512,1.0,0.3029085731387687
US,28537396,R3E5ON2IX6CUKC,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,She has teeth for like 4 months and never bit it through or anything,"my baby loves them and by the way even though she is 10 months, she prefers these to 3+ mo, she likes that they are soft. She has teeth for like 4 months and never bit it through or anything.",2014-09-11,0.1,0.35,260,0.282687566626644,1.0,0.22360603257146028
US,32237452,RADA6UH53QBPJ,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,1,1,1,1.0,Quiet time her we come,"These are the same model we got from the hospital.  The clips don't work on these, but my daughter liked this model the best.  These are also available in an older size.  The older one is a bit stiffer, so I'd consider those as you will get more time out of the product.  Same company and same colors.",2014-09-14,0.2833333333333333,0.3375,324,0.4298459520492074,1.0,0.340771894490165
US,14866186,R2VTXH05D5ZYQA,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,1,1,1,0.1,Good Binky!,These are the only pacifiers that my daughter will use!,2014-09-14,0.4375,0.8,67,0.2469991023942501,0.1,0.019581515577614027
US,38593181,R1MH39Q87JP9IP,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Five Stars,Great pacifiers!  Worth every penny.,2014-09-16,0.65,0.425,47,0.3648751044925976,1.0,0.28969657497014406
US,37381004,R2JIWC2RGT1Y74,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Five Stars,These are the only ones my baby will use!,2014-09-17,0.1988711604591737,1.0,52,0.0894302207911029,1.0,0.07105704932010662
US,47071014,RSNCEHQ8OTOOX,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-1.0,1,2,1,1.0,Duck!,This pacifier projectiles across the room. The nipple design doesn't work well for our son.,2014-09-17,0.7016874598440994,0.0,97,0.5206457623842983,-1.0,-0.4136806471993654
US,48452166,RDC3E7UJFWAN,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Five Stars,Best thing ever,2014-09-18,1.0,0.3,26,0.370802475594816,1.0,0.2948417553131071
US,17120862,R2CF367HFEBMW,B00BH0RKSC,246038397,avent soothie pacifier - 0-3 mo - pink/purple - 2 pk,Baby,1.0,0,0,1,1.0,The best pacifier on the market,So ugly!! The best pacifier on the market!!,2014-09-18,0.3333333333333333,0.5333333333333333,75,0.2734923342712394,1.0,0.21746607751703645
US,15245984,R1Z1JBPL8RKK2C,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,1.0,Four Stars,Great!,2014-09-19,1.0,0.75,17,0.322446713780396,0.6,0.15394969212108428
US,13167222,R2VSFCJJD3MOQV,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,My daughter loves these. We got two when she ...,My daughter loves these. We got two when she was born at the hospital but needed more to have around the house and in her diaper bag.,2014-09-19,0.5,0.5,182,0.4187950353992993,1.0,0.3332507564100996
US,26983200,R3UOMKU5X0MZGQ,B0081ZOWC8,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,1.0,Good price and happy to find them in yellow,Bought for my sister's newborn.  Good price and happy to find them in yellow.,2014-09-19,0.5,0.5333333333333333,121,0.3771286728107867,0.6,0.1800571709618818
US,10734384,R1Z0TUVM883DMC,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-0.6,0,0,1,1.0,Two Stars,My baby wouldn't take these but he hasn't taken other pacifiers either.,2014-09-22,-0.125,0.375,81,-0.229310729189792,-0.6,-0.1097270167739431
US,45508966,R13C1TETBPRK24,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,1.0,"Great product, wrong picture","My daughter loved the pacifier from the hospital, which is the same brand and style as the one listed. This is the one i ordered and it was the correct package, but the colors weren't the same as the picture. I received 2 pink pacifiers instead of the purple and pink. Still a great product either way, was just a little bummed about getting 2 of the same color.",2014-09-24,0.14125,0.4674999999999999,391,0.272068699647192,0.6,0.13038034665153178
US,33648424,R1EBBBS9D8XXYH,B0081ZOWC8,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Good stuff,Does the job :),2014-09-26,0.6,0.8,26,0.2464130051771781,1.0,0.1971012255739299
US,30514382,R27THFMQZ9I1FY,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Kept my son quiet on a plane!,"We. Are the decision to avoid pacifiers for our son, but decided that we should have one just in case. These are great. The only time I truly needed to have them in hand was when we were in a 5 hour flight. They kept my son quiet and made for a much more relaxing trip than we had anticipated",2014-09-27,0.26,0.5833333333333333,322,0.2995238379419923,1.0,0.2397609407327256
US,13693764,R2KMPEP63OYA82,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Binky for teethers to chew on,"Baby didn't use a pacifier until he started teething, and these work perfectly as a teething tool.  They are chewy and flexible, and have no hard plastic or weird odors.  We love them!",2014-09-28,0.3177083333333333,0.7854166666666667,214,0.2481489098169521,1.0,0.19878358495105752
US,32217493,R1ZIGJFHYIMCZJ,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,as if she just knew it was pink and perfect for her,"Cuteness. Every little girl, if they are going to have a paci, should be seen with pink and purple. It really does make a difference.  I took the green one out, plopped the pink one in, and I swear she smiled bigger, as if she just knew it was pink and perfect for her.",2014-09-28,0.1829545454545454,0.4454545454545455,321,0.3082267828834995,1.0,0.24690990955676423
US,50186013,R1CEGZJKCO0O9T,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Five Stars,Shuts up your kids as advertised!,2014-09-30,-0.1673403855733624,0.0,44,-0.4306768900191133,1.0,-0.3455104712705142
US,32646355,RFRTWKEB0GPW4,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Five Stars,Perfect,2014-09-30,1.0,1.0,18,0.3289518866951914,1.0,0.26390160241088473
US,21256193,R2H50VDCB3C9YO,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Great smoothie. It's a hit and miss for my ...,"Great smoothie. It's a hit and miss for my littke one. I'm a first time mom so maybe I'm still learning. Out of the other pacifiers we've (nuk and chicco),this one works the best for us. Our baby prefers this one and it's the one that our hospital provides as well. Wouldnt recommend introducing to newborns who are being breastfed until they've established their breastfeeding routine.",2014-09-30,0.545,0.5016666666666666,433,0.5095409109344883,1.0,0.4087791203766913
US,3145132,R1EBFI8ZZPYNWZ,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-0.2,0,0,1,1.0,Three Stars,Baby didn't love.,2014-09-30,0.5,0.6,29,0.2528377702630475,-0.2,-0.04056781275386967
US,34897216,RBU6G8XTZYBVI,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Love these colors,Very cute! Love these colors!,2014-10-01,0.6458333333333334,0.7333333333333334,47,0.3179882386914997,1.0,0.25529428754628397
US,39517466,RHDU7DWF572BH,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Just like the hospital pacifier,"These are the kind we got in the hospital and the only kind my son would take. There are other pacifiers that are similar, but are a little more stiff and he wouldn't take them. These are a favorite. Our local store is always out of stock so I don't even bother looking there anymore.",2014-10-01,0.1673214285714285,0.6074999999999999,316,0.2210994113317373,1.0,0.17750787552743383
US,31585120,R1RZFMN5LOKI2P,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Five Stars,She loves these pacifiers,2014-10-01,0.2100392327157625,0.0,36,0.4078386500258057,1.0,0.32742996414149944
US,10931374,RPB5QVPNCZQJ9,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Five Stars,These are the best pacifiers. I love that they are girly colors too!,2014-10-02,0.8125,0.4499999999999999,79,0.4529244373696391,1.0,0.3638948854414448
US,10585491,R1BEGBCOQJ4U2F,B0081ZOWC8,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,1,1,1,1.0,Great,Its like a nipple. Obviously he is gonna like it better than the other cheap plastic ones. Doesn't stay in his mouth very well though and you can see them sucking on it through the hole its kinda funny.,2014-10-04,0.2892857142857143,0.5892857142857143,208,0.2924740588278948,1.0,0.23532992655246243
US,11822098,R2P80DHEURGICD,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Daughter loved it - type provided by hospitals stateside,"Purchased these for our new baby that should be coming in November. We plan to take them to the hospital with us to use. We received some from the hospital with our first daughter, but since moving overseas and now giving birth at a military hospital we found out they discourage bottle feeding and pacifiers and won't provide these. Our first daughter loved it so we decided to get a set for our new one.",2014-10-06,0.2961038961038961,0.467965367965368,462,0.3950821279200585,1.0,0.31835806755429225
US,28174210,R1Q5SJ76DSH1GW,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,0.1,hospitals use these for good reason!,"My baby had one pacifier from the nicu which she loved, and she kept it in place while sucking.  I used others that didn't seem to work for her, until I found these which are the same as what the hospital gave us!  With these she is instantly soothed and falls asleep easily.",2014-10-07,0.4016666666666666,0.6050000000000001,312,0.3764060005509985,0.1,0.030353165941412668
US,26979353,R32VMX1UDMBK6,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,These are amazing - newborn has loved them since she started using ...,These are amazing - newborn has loved them since she started using them. They definitely sooth her. Now we are buying the rest of the sizes for the months to come. Great purchase !,2014-10-09,0.6,0.775,251,0.4232663859188463,1.0,0.3418208113637101
US,45827448,R3PODN498IM5FQ,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Do what they need to do,"People say you shouldn't use pacifiers on a baby. Yeah, right. And you shouldn't put a muffler on your exhaust, it restricts power. Try that one and see what the cops do. If you want to remain sane, buy some of these. Each baby is different, these are the only pacifiers my baby likes. Don't ask me why. Your baby might be different. Try them if you're baby is making your eyeballs look like a plate of spaghetti.",2014-10-09,0.0714285714285714,0.6839285714285714,437,0.1138171676192491,1.0,0.09191629167119938
US,40879053,R1Z132GFYF80XE,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-0.2,0,0,1,1.0,... with the pacifiers it's just that my baby didn't like them. He ended up liking a different kind,Nothing wrong with the pacifiers it's just that my baby didn't like them. He ended up liking a different kind.,2014-10-10,0.1399999999999999,0.78,210,0.1313038505842406,-0.2,-0.021223180112195195
US,1033338,R1ABTIAG03ZP3W,B0081ZOWG4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,0.1,Five Stars,the product is great,2014-10-11,0.8,0.75,31,0.3305939026984948,0.1,0.02673719781445494
US,46779931,R2KOJWHTJDTZLL,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-0.2,0,0,1,1.0,"Soft, affordable, and excellent quality, just a little too big.","I've been trying since birth to get my now 2 month old to take a pacifier. I'm not sure if she has a smaller mouth or just doesn't latch properly, but every time she does latch on and attempts to suckle she gags. I've heard many great reviews of these pacifiers and they seem closer to the real thing than most, but they're still just a little too big for my little one. Maybe a smaller mold for newborns?",2014-10-11,0.14921875,0.4555555555555555,469,0.2942571435835077,-0.2,-0.047596833408534225
US,30033895,R3E39QAN7OKZLP,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,0.1,Five Stars,"Great find, easy to clean, and my newborn loves them.",2014-10-13,0.5333333333333333,0.7611111111111112,64,0.2933398641314358,0.1,0.023758965904784143
US,50612173,R1MNIDDCOG4G62,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,These are the only pacifiers my son will use! ...,"These are the only pacifiers my son will use! For that reason they are a lifesaver, and for THAT reason, they get 5 stars.",2014-10-13,0.0326469468871581,1.0,172,0.0191256911606184,1.0,0.0154907907091332
US,17995345,R2M27A0TEN217U,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Five Stars,good,2014-10-15,0.7,0.6000000000000001,15,0.2488251138816072,1.0,0.20182972529177137
US,31877825,R3T9YGJNN93RLS,B0081ZOWC8,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,My daughter has loved these Soothies since birth and having colors other than ...,My daughter has loved these Soothies since birth and having colors other than the ubiquitous green is a godsend for daycare so she doesn't end up with another baby's pacifier. We probably have 20 of these stashed throughout our house and in our cars to be sure we're never caught without one nearby.,2014-10-15,0.2416666666666666,0.5898148148148148,381,0.2926724534993054,1.0,0.23739565499943657
US,42027071,R31AMEDR2LVO9I,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,work well and are safe,"Exclusively breast feed, and she does well with these,love the color. I dont worry either bc it would be impossible to choke on.",2014-10-16,-0.0833333333333333,0.75,151,-0.0885647837104662,1.0,-0.0718900642196857
US,25001069,R1GVYOK5WLVJHF,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,A great fit for my babe,"The only binki for my babe, it soothes and it works, others that boast of being a similar shape to a nipple have not worked for him and because they are 2 pieces vs 1 solid piece they seem to get lint and randomness trapped at the seem of the nipple and the face with the flap....which as a new mom, who likes things clean and sanitary, I'm not a fan of.",2014-10-17,0.1878787878787879,0.4755681818181818,378,0.304979760585963,1.0,0.24773962790049808
US,3270539,RG424W46IDFOB,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,0.1,Good,"My newborn uses me as a pacifier so I got these for after nursing, they are great, he loves them. They do tend to fall out easily however.",2014-10-18,0.6444444444444445,0.7277777777777779,143,0.4102407442366445,0.06,0.020009255482661203
US,14492262,RAF4LW96IG4KC,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-1.0,0,1,1,0.1,Horrible for a growing palette; they should be discontinued!,"These pacifiers are horrible, I can't believe the hospital supplies them. My 1st daughter loved it, but little did I know- due to it's shape- it caused my daughter's palette to completely grow in a narrowed form, causing dental issues. After better understanding the mouth and how the palette forms, I highly suggest parent's go with something orthodontic. I was so upset that the hospital (medical staff) didn't have better knowledge to inform me of this before giving me this paci to try. These things should be taken off the market.",2014-10-20,-0.0352499999999999,0.5615,596,-0.1111541643237567,-0.1,-0.009048962459749288
US,12428439,R1LA3V1NLYMGRE,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Great pacifier for soothing when nursing,"Definitely my sons favorite pacifier!  We are strictly nursing and no problems with nipple confusion either.  Started using around 2 weeks old, and still successfully nursing with no confusion.",2014-10-24,0.455,0.68,234,0.3634517344840003,1.0,0.29674360086053075
