id,D
610706,16.796875
840102,387.15625
151979,77.53125
151988,0.0625
20919,0.0
2118074,0.0
381371,0.0625
774588,42.890625
807361,0.0
152002,12.90625
152023,1.28125
643543,0.0
676313,0.0
643549,44.71875
53739,63.96875
578028,0.03125
184811,9.34375
184814,260.125
578031,17.921875
20971,0.0
938487,0.0
20984,2.3125
807428,0.0
315909,113.234375
21008,0.0
21009,0.15625
217622,27.828125
840215,0.34375
479772,0.0
217641,0.0625
414251,1210.09375
610880,7.390625
807489,174.484375
250435,25.203125
414291,0.375
578141,346.65625
840289,0.609375
643682,0.0
873085,0.0
774791,91.171875
938638,6.0
53916,0.0
840348,0.0
152228,7.75
643755,0.0
119469,0.0
185018,0.125
611007,0.375
217792,18.359375
283335,0.0
840402,2126.84375
348884,0.0
86750,9.546875
3068662,0.0
152312,26.359375
3101434,0.0
774909,0.0
545534,0.3125
447241,0.0
283405,0.25
742166,34.796875
611102,358.015625
611104,0.625
86826,45.4375
414506,0.125
774956,67.0625
21292,3.96875
86828,0.0
938798,0.0
152384,0.0
185155,0.375
774983,0.0
840523,23.765625
119629,6.484375
21334,1.296875
480086,1.765625
119651,32.203125
119655,0.0
217963,1.09375
480108,0.4375
316269,0.0
938878,2.46875
217994,0.0
86927,0.21875
250798,0.0
316340,3.9375
807869,0.125
545726,5.234375
2577357,0.0
2806733,0.0
676818,0.125
349157,44.859375
2085875,0.0
21492,0.0
349180,4.921875
840708,0.15625
807949,12.765625
414745,2.734375
939033,0.0
185383,0.96875
775212,0.0
808003,0.0
87113,177.4375
21578,0.15625
775254,0.0
185440,0.65625
250976,1.53125
840812,0.0
644216,0.0
87179,4.265625
251033,0.0
775323,1.296875
21670,0.0
414889,0.8125
939187,3.015625
578744,139.421875
316611,0.0625
185543,0.21875
120010,0.625
480472,1.59375
808155,0.25
677089,0.0
3462371,0.0
775406,2.0625
21744,38.734375
21747,6.015625
185591,0.0625
120060,13.859375
120067,3.140625
808198,54.5
185615,36.4375
742673,2.90625
185617,0.0
808212,1.265625
808214,8.640625
775446,0.0
3200278,0.0
480549,0.0
185669,4.140625
251206,0.0
775494,0.0
251210,137.46875
120163,0.0
218473,0.0
3495279,1.421875
808304,0.0
677241,0.0625
152973,1.609375
808336,0.59375
546205,0.0
873886,238.796875
316834,1230.0625
775588,0.0
546214,3.53125
578999,8.40625
808388,0.0
841160,0.0
185810,17.109375
579037,0.0
251361,5.28125
677352,0.3125
251375,89.875
742899,249.46875
22020,0.0
415239,0.46875
775694,0.0
153103,0.0
611877,25.0625
611881,47.109375
153129,0.0
87597,98.46875
939565,0.375
939567,444.390625
251437,0.0
284207,0.0
2577980,0.0
480830,1.390625
742980,1.140625
251474,12.65625
218709,0.0
611929,14.515625
2872922,0.0
120411,0.0
185948,79.171875
120412,0.8125
3659356,0.0
251491,10.046875
382565,0.0625
22124,47.96875
185999,0.0625
448144,0.0
87697,0.0
448152,0.0
579234,0.0
317093,2177.734375
382630,0.0
120487,128.53125
808613,0.0
3462822,0.0
775850,0.0
808626,0.0
317108,6.359375
480956,0.125
87741,0.0
775877,3.078125
54982,0.0
120521,4986.34375
317129,0.0
251595,1.28125
382671,0.0
448207,0.0
251604,21.96875
480984,0.0
775904,0.0
3200736,0.0
186096,2.625
22257,7.6875
612095,0.0
218885,24.109375
186125,1.53125
382734,4.984375
644880,11.71875
513813,0.0
481057,22.046875
120615,47.703125
710448,0.125
874289,10.703125
3462983,0.0
186185,7.328125
776011,2.171875
22348,3.8125
55128,2589.71875
939871,0.0
22369,0.0
1431398,0.84375
218994,12.546875
87922,0.0625
579458,5.15625
284546,0.0
219021,30.609375
677781,585.625
776093,8.46875
153503,0.375
153519,1.625
546735,0.0
87985,442.453125
546738,0.125
153526,195.375
350139,0.0
186312,27.15625
251851,0.0
677842,6.390625
88035,0.125
317417,41.671875
808944,10.9375
153590,15.921875
55304,597.796875
2873356,0.0625
251925,3.5625
186390,4.921875
153630,0.0
22574,0.0
1824831,0.0625
219203,49.953125
186440,0.0
2742344,0.0
481354,1.578125
22602,0.0
383056,0.0
809058,9.0625
677991,0.625
317545,21.765625
219243,54.6875
776301,25.03125
546926,0.0
186481,0.0
88180,1.78125
120953,5.703125
678009,183.9375
252026,1.921875
317571,0.5
841870,0.0
2939023,0.0
219287,0.0
841881,0.0
3397785,0.0
546976,0.0
186545,0.0
776371,3.875
481461,0.90625
219334,7.328125
743623,0.0
678098,0.0
776406,0.0
940246,0.0
776408,0.0
841950,0.40625
186594,9.40625
3102954,0.0
579823,0.1875
579839,54.015625
284939,0.625
252184,38.875
743709,0.0
219428,0.25
809266,137.34375
153915,0.0
1988927,0.0
121157,32.65625
153933,0.0
743760,19.515625
22875,0.6875
219483,70.8125
645474,18.84375
612716,43.859375
186734,445.546875
776562,48.6875
809334,92.875
350585,0.4375
776576,0.125
809357,1.46875
22928,330.953125
121236,0.0
252315,0.0
317865,1.265625
809396,4.140625
186805,0.25
678339,29.328125
22981,0.0
776659,3.875
580058,1.609375
55778,0.0
809446,5.65625
121318,1.84375
645612,429.75
743929,268.390625
514563,0.3125
219655,7.234375
678408,17.40625
88587,0.0
842269,25.15625
743966,0.21875
743968,4.5625
481827,0.0
940583,2.015625
186927,20.890625
285232,0.4375
678459,0.0
252495,0.0
285272,18.671875
907868,0.0
252509,0.0
252513,0.0
23147,0.0
1038956,0.0
842351,21.78125
121459,12.515625
350840,35.21875
55939,0.0
318085,0.09375
744075,10.03125
842379,0.0
23202,0.0
350892,0.0
154297,0.0
580300,0.375
121584,0.0
2775792,0.0
121590,638.25
23290,50.484375
678650,0.0
842492,0.0
187162,53.34375
940831,6.828125
187172,0.0
154417,0.03125
777009,0.03125
2841398,0.0
2120504,0.0
219966,0.578125
645956,0.0
744265,16.234375
777054,0.0
383853,0.0
678769,0.0
842611,24.484375
23411,0.0
1006451,0.0
220024,0.0
56193,0.0
580485,0.65625
383889,1.625
121746,0.0625
154530,51.125
154533,618.546875
809900,0.0
154544,22.6875
121778,0.0
154548,71.0
89018,1.421875
89021,53.71875
89058,0.59375
89071,0.0
3103730,0.0
777210,36.15625
351227,2.671875
285693,0.890625
121863,0.0
809999,61.203125
416785,60.828125
187413,1.90625
482334,31.390625
187422,0.0625
449578,0.28125
842802,65.875
1563731,0.0
515156,0.0
187478,145.59375
744548,216.9375
646260,0.0
253076,0.0
777366,0.0
220312,0.765625
122023,19.1875
1006765,9.765625
515251,7.4375
548020,0.125
122037,0.125
810166,0.0
187581,238.84375
1006782,519.1875
1039555,0.0
154822,0.0
646353,525.484375
253137,0.0
253142,342.921875
89305,1.28125
89306,0.0
1072350,0.0625
1596642,0.0
220403,0.0
777466,0.0
482572,11.90625
711954,0.0
744736,0.0
482600,41.546875
253232,2.640625
679219,1.046875
548180,0.0
744796,35.046875
843106,25.25
122219,0.25
253296,0.0
482677,2.859375
154998,33.4375
23925,0.0
122252,3.75
286092,0.0
3366296,0.0
318882,0.0625
286115,10.078125
23982,0.0
155091,0.0
253397,53.921875
1629657,0.0
253408,1.21875
482787,31.734375
3661296,0.0
548338,92.40625
351733,12.71875
318966,0.25
843259,0.0625
187907,0.1875
744969,0.875
941579,1009.859375
122381,0.25
515600,0.0
253457,1.796875
155170,0.0
515628,61.515625
319021,2.859375
548397,0.0625
24113,0.0
2055729,0.0
515641,0.0
24139,0.0
56913,81.34375
24152,0.0
810592,0.09375
351842,28.625
2940524,0.0
89710,16.328125
745071,1.296875
89713,419.4375
3268224,0.0
1072783,0.0
384675,223.75
515750,0.0
515790,0.0
253657,0.0
89828,0.0
286439,0.0
24309,0.0
1957634,0.0
24329,0.0
89870,0.0
89873,0.0
220946,12.59375
286483,7.21875
745241,61.921875
188190,0.0
57124,50.703125
253734,0.6875
188202,0.765625
188206,0.0
286518,0.0
57151,0.0
286530,0.3125
679749,0.0
417607,49.15625
843607,191.3125
286561,2.28125
745316,7.359375
188261,0.0
57188,6.5625
745318,0.875
286572,0.0
122738,0.0
319347,12.390625
57205,0.0
57209,28.796875
122754,15.90625
221059,0.5
384920,0.703125
90011,0.125
810912,0.0
90018,2.296875
352164,0.0
253861,0.0
3661738,0.0
155563,6.34375
352171,5.578125
122795,0.0
286639,0.0
188342,37.671875
57280,0.1875
614339,123.15625
286662,3.0625
253914,0.0
90079,0.4375
647156,0.0
810996,0.0
24568,63.890625
2285572,0.0
483334,45.109375
90124,1.703125
188432,1.703125
352294,41.046875
188467,0.0
614455,0.125
90169,8.328125
90174,0.0
680003,2.78125
90188,32.5625
647246,0.0
581713,0.125
745568,1.0
2744416,0.0
778344,319.34375
516202,0.84375
745584,11.484375
2089077,0.0
778363,8.546875
123007,59.078125
680065,0.1875
254083,0.0
450700,4.859375
57488,56.375
745617,14.90625
286866,0.984375
483473,0.0
57497,0.1875
155801,0.0
385180,1.40625
811178,0.0
942252,35.359375
843995,0.0625
450786,0.0625
581859,0.0
57577,0.0
483563,0.0
221426,0.0
942335,0.4375
483587,332.171875
221445,0.390625
254215,0.265625
844043,0.0
352524,2.890625
90389,0.1875
188697,0.0
778526,0.0
57636,0.0
352575,0.0
450883,0.0
778568,11.0625
319846,0.0
1630569,0.0
24944,5.6875
385393,0.0
287092,0.3125
811395,0.25
483716,0.0
582024,8.9375
188809,0.0
156043,27.3125
778655,0.0
778656,0.25
221603,23.875
614823,2.34375
188843,37.765625
614830,0.0
450991,0.0
680374,0.21875
745915,23.5625
942529,1082.078125
319945,0.4375
254411,0.0
123345,2.15625
319956,0.0
25047,1.3125
156122,0.0
221660,0.0
123363,0.421875
745964,168.625
57840,31.109375
647670,0.0625
3006966,0.0
352770,0.0
483848,11.15625
614933,0.03125
746010,190.5625
287259,13.8125
680476,2.28125
942624,0.0
25142,0.0
57923,0.0
614982,0.28125
254535,48.78125
680522,6.875
385611,3.28125
811598,50.546875
746068,20.703125
254556,0.0
516706,84.28125
811622,11.296875
221803,0.9375
582253,16.5625
451183,0.375
615026,1.40625
647796,12.875
287350,1.8125
123515,0.0
746128,0.0
221844,0.8125
25236,0.0
844440,0.0
778906,0.1875
647834,0.53125
582313,276.828125
778925,0.0
287407,0.9375
90803,871.96875
746182,0.53125
221894,42.53125
615119,72.625
778959,0.125
778960,0.0
418519,0.0
451296,6.125
385766,1.875
352999,4.0
1598199,0.0
385797,0.0
582419,0.0
189229,0.0
484145,37.046875
25394,1.78125
746302,0.21875
582463,0.0
516929,0.84375
90945,28.34375
156484,0.0
451398,0.0
615247,0.0
385879,0.0
418662,37.125
123754,0.1875
254827,0.0
287604,2877.0
25462,6.015625
353145,394.59375
811897,4.28125
615304,0.125
779146,0.0
746387,0.53125
648097,0.6875
549797,4000.09375
746407,1.203125
746409,0.0
320426,11.890625
648106,0.09375
2515882,0.0
418740,1202.96875
320442,5.90625
1041338,0.0
779209,6.015625
222153,0.0625
517074,7.6875
320470,0.0
582629,0.0
746470,0.0
91122,0.796875
58360,1.03125
58361,2.671875
254972,0.0
58372,254.546875
812040,0.0
123915,3.65625
812046,11.546875
58386,11.796875
484396,553.765625
615489,0.3125
812101,0.265625
58438,31.625
255051,0.0
156749,0.0
3236942,0.0
2450537,0.0625
3105903,0.0
287860,0.359375
3007613,0.0
418955,325.390625
222351,24.609375
517264,56.03125
943268,5.359375
418981,803.875
746666,22.640625
287917,1.75
91312,0.0
25778,0.34375
222387,0.0
58549,130.03125
681154,0.03125
189641,1.953125
189644,88.265625
386253,13.875
812239,0.0
681171,0.0625
746707,0.0
156886,1.671875
648407,1.5
222436,5.234375
3237096,0.0
255210,1.0
746731,1.90625
189678,4.796875
58616,19.671875
320761,34.203125
484607,0.046875
25857,1.390625
189701,67.40625
156938,0.125
582930,12.921875
156950,0.0
419102,0.28125
255268,0.0625
25899,0.15625
91438,28.421875
320845,15.390625
779599,0.0
124248,0.125
812388,0.0625
25965,0.0
288111,0.3125
255347,0.125
681340,7.53125
419197,0.0
157063,0.0
189831,0.0
222601,0.40625
255371,1.703125
845196,0.0
255377,0.0
779670,0.53125
189848,0.0
288154,5.1875
91549,0.0
2811293,0.0
746915,0.25
26023,0.25
812476,0.0
812480,1.4375
3171799,0.0
517607,0.1875
386560,0.0625
615937,0.25
91650,347.578125
91651,0.0
484880,0.0
747028,0.0
484890,0.0
222748,0.0
1435165,0.0
943649,0.0
26161,0.0
26164,0.390625
58934,0.0625
190012,0.125
58947,0.0
190021,162.21875
124492,7.890625
26193,0.21875
255576,0.0
288350,0.0
2385504,0.0625
321126,0.0
91763,0.0
845443,20.015625
845468,17.1875
517796,0.0
812711,0.75
1009342,0.0625
747200,0.0
157377,0.0
812741,0.0
91852,0.0
222927,14.59375
943827,0.515625
255704,0.9375
780005,0.09375
91879,6.15625
747243,0.09375
26350,33.265625
222959,3.046875
255733,4.765625
681718,0.0
222974,2.71875
26367,0.25
485118,0.0
812802,0.890625
485135,2.15625
59156,956.6875
255770,3.765625
190235,0.46875
3139368,0.0
321321,19.5
583478,15.15625
354105,2743.40625
845625,28.984375
943936,9.21875
485191,20.828125
812877,0.0
223054,77.234375
485204,0.0
845662,0.375
845668,0.5625
616296,0.34375
354158,0.296875
354189,11.515625
26510,10.625
255887,0.34375
26520,1.96875
124825,0.0625
59293,78.75
2942900,0.0
747445,197.328125
583618,9.3125
92107,0.0
845775,6.375
124881,0.0
944084,35.125
223197,1.0625
780258,2.890625
681956,2.3125
944105,0.25
747506,111.796875
1599476,0.0625
485365,0.125
26637,0.0
387095,0.0625
387097,0.0
550940,0.0
813092,513.75
747561,0.0
583723,37.578125
288830,7.859375
190531,0.390625
944206,3.109375
845918,0.0
518252,0.0
59503,1.25
3172484,0.0
288904,4.65625
92303,2.125
59537,313.578125
387219,0.0
485525,0.21875
125088,0.0
780451,192.90625
583843,0.0
944293,0.4375
190632,9.203125
518313,5.3125
944310,452.84375
26825,0.25
551115,0.0
616664,0.0
288985,0.0
649435,8.390625
944349,28.5625
747757,27.46875
747761,0.0
583935,22.0625
59655,76.296875
846092,96.6875
2124046,0.0625
583959,476.640625
387352,0.0
289058,0.0
223523,0.0
420133,25.265625
780581,1.046875
977198,0.0
354609,0.0
59699,7.046875
485689,0.0
977209,0.0
158018,0.0
354631,0.0625
26952,0.5
813392,574.40625
780625,1.421875
92507,0.0
256349,314.734375
59758,0.0
190843,0.0
223627,1.65625
453009,0.0
813463,0.0625
321944,0.0
289177,75.125
2517403,0.0
485791,58.84375
354722,4.3125
190888,0.515625
59819,75.6875
354733,4.1875
813485,245.0
453041,0.4375
223683,0.0
387530,2.296875
747984,5.796875
911827,0.0
223701,10.5
27102,0.0
190946,1284.6875
256482,0.0
322027,123.40625
2877943,0.0
2877945,0.0
27136,5.4375
944643,0.0
256528,0.0
616979,0.0
125465,19.625
879144,0.0625
551465,0.578125
59949,0.0
256557,0.0
748088,27.171875
944700,0.0625
256575,6.71875
584257,20.984375
125506,0.28125
354883,0.125
27221,0.0
59989,0.0
191063,13.109375
125528,0.265625
191070,0.125
158309,17.9375
2517606,0.0
485991,0.46875
60012,0.0
223861,0.0
125561,0.3125
125569,0.0625
387720,5.28125
780948,0.25
420504,0.0625
780955,0.0
3435164,0.0
486047,2.515625
813731,3.46875
420539,43.140625
748222,136.296875
191175,0.0
649950,7.59375
486115,0.0
748262,0.4375
387815,214.75
322279,191.40625
617196,747.203125
355052,0.0
92942,492.046875
518937,0.0
3271457,0.0
322339,1.015625
944933,0.640625
781094,415.0
846634,0.0625
322365,0.0
256831,0.5
289599,0.375
355142,0.25
158540,0.0
846671,0.0
551762,0.0
813910,0.0
289629,10.859375
1960811,0.0
781172,186.5625
617336,1.03125
813946,15.0625
125822,0.4375
748421,0.0
125829,0.0
551815,285.578125
355208,0.0
60306,332.734375
289685,0.625
617370,4.4375
486305,661.859375
256951,0.0
2681783,0.0
224186,18.109375
158656,0.3125
551872,0.0
191429,116.6875
256974,0.0
814036,560.265625
2518003,0.125
125940,0.0
584695,29.0
486395,0.0
158717,3.15625
2649123,0.0
224294,28.765625
781350,0.0625
2059306,0.0
945196,7.671875
158765,0.0
683065,181.546875
781370,3.9375
60476,6.5
617536,0.125
388167,0.0
683085,33.515625
322642,1.328125
355412,2.171875
781399,0.125
224345,0.0
945245,0.0
617568,17.0625
126048,0.984375
388198,0.984375
781423,5.3125
257141,2.765625
945269,4.09375
650362,0.0
355451,76.78125
158849,3.578125
257160,1.703125
93322,83.640625
814220,4.15625
617613,0.5
158888,0.828125
912566,0.0
126144,55.625
191680,13.59375
322765,0.0
191699,7.140625
126168,0.0
584923,20.15625
355555,8.4375
748773,812.328125
814312,0.0
486645,2.03125
290040,538.59375
421122,108.078125
814340,1.0
60679,888.78125
27916,50.375
453908,0.0
290072,115.265625
748827,0.0
650525,4.640625
355616,0.90625
814387,0.375
126287,0.0
257364,0.0
93533,187.3125
28002,0.15625
748904,0.15625
28015,0.0
781680,0.0
3272048,0.0
617844,760.59375
486775,398.78125
93565,0.0
224638,136.25
93566,5.15625
2518402,0.0
585092,0.625
552325,28.125
748933,0.0
1011101,0.0
781732,33.46875
978359,0.0
93632,21.125
814530,0.0
421315,16.46875
781766,2.390625
3337670,0.0
847305,0.25
191947,101.734375
519637,0.40625
585189,53.5625
159214,329.46875
191983,0.0
585210,0.0
617980,0.0
28166,1122.1875
257544,145.6875
781837,107.234375
814606,240.421875
847374,0.4375
1273359,0.0
3206669,0.0
1043986,64.90625
945687,0.0
585249,12.921875
519715,11.046875
945711,0.0
3632715,0.0
749132,0.0
159312,0.125
454240,0.0
487012,136.375
781932,58.78125
159340,0.0625
290414,16.65625
3206766,0.0
61041,0.0
1011315,0.0
61044,36.953125
749175,47.984375
323194,2.34375
487038,0.625
552576,0.375
1502854,0.0
683658,1.109375
93849,18.84375
28316,1.171875
224925,0.0625
355998,0.0
814751,47.015625
290464,25.34375
93859,0.0
388773,0.28125
749222,1.53125
683686,9.3125
3370668,0.0
159406,7.453125
93872,0.0
159410,0.0625
716469,0.0
290502,0.625
159433,6.328125
749272,2.21875
749273,0.0625
683750,54.046875
913130,0.0625
61172,47.796875
618230,0.125
257787,0.0625
3239681,0.0
814852,49.90625
192260,2.390625
126731,0.0
28432,1.25
487186,246.28125
683795,26.640625
519954,0.0
814871,0.765625
749335,0.0
290590,6.296875
945951,0.375
61226,21.46875
1011504,0.0
814898,193.796875
487219,0.25
913210,4.9375
126782,0.265625
192338,0.0625
782163,0.0625
847703,0.0
61273,17.984375
520033,4.234375
651107,53.296875
585574,0.828125
487271,12.953125
388972,0.0625
782191,2.03125
847735,418.390625
192382,462.625
847756,0.0
126862,0.125
683921,0.0
651156,14.796875
3567510,0.0
749476,4.890625
159655,0.125
94126,3.375
651187,0.234375
126903,10.921875
487357,0.0
815039,2014.8125
749504,17.3125
28619,6.265625
258000,0.125
159699,102.265625
290775,1.21875
946137,33.296875
782297,0.0
815090,2.390625
290812,240.34375
94205,715.0625
2060288,0.0
94210,218.765625
749571,0.125
847880,2.890625
94224,314.5625
28692,1.125
520215,14.21875
290853,0.65625
61479,132.984375
61480,45.59375
782375,0.0
258090,9.1875
159791,110.84375
323641,0.0
356422,0.0
127063,12.578125
389213,5.53125
61534,67.953125
618589,0.0
847970,0.15625
28772,107.078125
749671,5.25
225389,372.0625
487534,0.125
487535,39.21875
815236,25.1875
585874,0.0
848034,25.515625
749734,397.28125
585896,0.125
749743,0.125
487614,0.0
28863,0.0
61637,0.25
684240,13.328125
618713,0.0
684253,35.921875
291043,32.3125
618726,0.0
2814183,0.0
487663,9.78125
28918,0.0
3469567,0.0
389378,0.0
782631,0.53125
160054,134.796875
2289986,0.0
127301,0.0625
225607,0.0
192840,0.0
2290007,0.0
61792,0.0
520545,0.0625
127337,147.5
3535210,0.0
258430,7.765625
127360,9.515625
946560,1.109375
946563,0.34375
520583,0.265625
127369,297.0
29067,63.125
749970,84.765625
1536402,0.328125
225690,0.0
192925,171.0625
291235,0.0
782768,1.359375
815537,2.421875
717234,0.0
94658,6.5625
160198,41.28125
3043787,0.0
258514,0.0
815575,645.609375
61912,0.0
225754,0.546875
127451,70.6875
61938,56.734375
193025,0.25
422405,78.46875
258567,0.0
553483,14.984375
651796,0.125
1405469,0.0
94764,0.625
62002,45.484375
750131,0.375
750146,0.0
684612,0.0
94792,0.25
651848,0.0
586319,0.0
717419,0.0625
1340026,0.0
750203,599.515625
193160,524.90625
225930,4.46875
94861,0.09375
29334,493.671875
225944,0.0
225948,11.3125
94890,14.78125
160428,1.765625
783025,5.421875
258741,0.28125
29365,0.0
848572,2.96875
193216,243.265625
357057,0.0
651972,0.0
193231,117.703125
127696,3.265625
815837,0.0
946940,0.0
422658,0.0
520975,24.453125
127766,2.75
193305,0.0
684830,13.015625
193320,19.140625
193342,0.453125
62270,4.984375
258882,1.96875
553810,4.125
389979,156.03125
750456,3.421875
684920,2.859375
619388,0.0625
160638,5.421875
258947,0.0
2061191,0.0
848784,2522.46875
127889,0.3125
783250,2.109375
652178,0.0
127898,0.0
619423,3.078125
29600,0.0
652192,0.0
1176481,0.0
193444,0.125
29604,0.25
29609,5.171875
160690,16.390625
750519,370.34375
488378,11.375
619460,0.0
95176,0.125
488394,0.0
62412,0.0
127949,9.59375
652255,4.890625
160742,0.0
685031,0.5
422891,0.0
62455,0.0
619536,0.0625
848913,86.703125
226331,22.390625
357406,62.203125
422947,104.0625
324646,1.828125
390185,0.0
586798,0.484375
848952,35.296875
193594,0.25
226380,1.796875
160848,19.796875
586843,0.0625
29791,12.703125
128099,3589.859375
29808,2.84375
226420,0.0
816267,0.0
128141,1.03125
128143,0.1875
62609,0.0
750742,0.3125
259240,0.125
29867,48.859375
423095,0.0
29884,170.796875
2782403,0.0
3044549,0.0
259270,3.421875
324819,5.109375
29909,51.40625
128231,0.0
914671,0.0
128244,0.0
390390,113.84375
324854,12.5625
128249,35.828125
226556,0.0
816387,100.140625
62729,1.234375
193802,1.328125
128266,6.296875
29978,1.0625
128290,5.796875
1013037,0.0
750895,0.0
390477,14.15625
750925,2.171875
521564,0.0
849246,26.921875
423267,434.578125
62823,51.5625
1471849,0.0
947563,1.296875
1013109,0.0
947576,0.25
750970,23.4375
95613,7.453125
390532,6.640625
816517,16.8125
423305,87.796875
62860,0.328125
161173,1.5625
488859,9.046875
751019,528.859375
193963,1.828125
128440,20.34375
3306945,0.0
259529,1357.328125
521674,1.09375
194008,0.0
488921,0.09375
3077599,0.0
194018,86.140625
521704,84.421875
259561,12.171875
128495,3.828125
194036,50.875
194039,0.09375
849405,0.125
194063,0.34375
620056,0.609375
783909,2.546875
947752,0.125
30250,0.0
423467,0.0
816701,53.4375
161351,0.0625
128585,42.765625
685647,272.828125
390743,0.0
620121,153.5
226908,0.0
620126,2.53125
751201,0.0
947816,427.015625
521851,0.96875
1013375,0.0625
784010,0.0
751256,0.28125
161436,0.0
358055,0.125
685751,48.9375
784056,0.0
194246,0.9375
816844,0.0
292559,36.0
259800,39.015625
30431,1.3125
325357,0.0625
489207,11.015625
489209,10.484375
816890,1248.65625
784122,0.0
2684665,0.0
816895,110.65625
816896,77.96875
882431,0.0
816900,63.65625
849672,32.625
227088,0.90625
2717459,0.0625
325401,131.8125
554804,0.0
325443,4.3125
194380,6.96875
325459,113.8125
489303,1910.171875
587608,34.09375
391003,0.25
948061,12.6875
620386,2.984375
489316,99.296875
161637,0.0
817000,504.578125
128873,0.25
63340,0.0
587631,0.125
948080,0.0
817011,1.25
96142,0.3125
423829,1617.765625
260007,0.0
260038,739.40625
30664,28.53125
948171,6.0625
620495,0.984375
554963,45.046875
489435,0.0
751592,118.5625
391151,0.0
751604,10.359375
751613,0.625
751623,2.71875
391177,0.0
292876,0.1875
161808,3.625
194578,1.09375
2455573,0.0
620578,4.984375
161830,0.125
489520,20.671875
292915,73.453125
620603,0.0625
325727,0.25
948333,1.328125
260206,64.65625
260212,20.578125
391285,0.0625
751738,8.8125
96379,10.90625
161920,22.34375
358528,0.0
358532,3.8125
489606,1.5
522377,15.53125
194703,410.484375
784527,190.359375
784535,0.0
227487,3.8125
424117,0.09375
194743,59.671875
522430,0.0
456896,2.34375
227527,158.71875
489676,632.78125
30925,7.296875
30928,1.125
1276114,0.0
784597,0.0
620759,0.0
817369,98.8125
391398,667.53125
129254,0.0
358641,0.328125
850161,34.359375
3045620,0.0
882950,17.984375
686359,0.0
129308,40.28125
260384,0.0
751910,13.109375
31022,10.65625
424244,35.671875
96576,0.15625
948557,24.28125
588112,6.796875
31067,911.421875
784732,27.3125
391519,3.75
424292,91.234375
96613,37.453125
2128228,0.0
424296,91.546875
915816,0.0
424302,0.125
588145,0.0
227697,1.765625
489845,15.28125
784760,38.09375
915835,0.0
227708,0.0
883069,0.0
784766,7.296875
948625,0.0
489876,13.53125
162197,1.71875
129430,54.296875
752022,0.0
391586,0.0
358820,35.125
96679,0.0
784811,0.0
784814,0.1875
31158,0.0
162233,263.359375
96701,0.0
3406269,0.0
227776,8.359375
2619843,0.0
326096,19.078125
588246,0.0625
162265,0.0
162269,2.25
752094,0.0
686560,4.765625
96744,4.953125
686577,17.671875
129547,217.859375
489999,51.71875
522768,7.4375
293391,0.28125
129551,0.0
490004,737.90625
752150,0.0
31263,34.046875
96804,0.0
31274,1.984375
621101,0.125
129591,0.0
621112,0.0
293448,0.0
817754,3.359375
31324,5.625
129637,24.875
359016,67.015625
326249,11.265625
293490,1.96875
359026,0.3125
883318,38.125
2620029,0.0
64145,90.390625
883345,63.078125
31380,11.90625
64149,0.0
359062,9.359375
490141,147.15625
3242655,0.0
588450,6.203125
195237,27.921875
555695,0.625
752303,0.234375
96944,0.890625
162487,3.78125
752314,16.015625
96964,5.125
64199,17.359375
785101,7.46875
96977,0.40625
31441,1.890625
31442,0.15625
359123,0.0
228058,0.46875
588508,26.78125
129761,51.65625
195305,12.96875
129775,356.53125
228087,54.40625
391933,38.078125
228099,9.953125
850692,67.203125
850693,0.6875
359179,4.9375
129817,5.484375
359199,502.390625
2063135,0.0625
949025,0.0
195368,6.265625
97065,0.0
195373,0.0
64303,116.90625
686897,89.078125
31556,0.96875
228180,0.0
621423,1.890625
162677,1340.625
31606,1.359375
31617,0.0
785283,98.96875
588679,1.203125
97173,10.828125
129945,0.0
359326,6.015625
97182,17.265625
883619,0.0
228266,42.546875
490416,966.96875
97200,0.0
97203,0.0
3144637,0.0
31685,297.515625
228299,1.0625
785357,0.328125
31697,0.0
949204,0.0
949211,1.6875
457692,0.0
261087,0.0625
424928,28.375
228323,7.15625
785380,306.0625
752613,0.0
162794,0.0
130028,27.84375
261106,0.0
130036,11.15625
130037,0.125
64509,654.578125
162820,468.828125
293896,134.765625
293897,1.65625
949259,2.140625
228371,0.0
1211412,0.828125
31765,0.0
752673,2.578125
97325,3.578125
195634,0.0
490549,33.609375
490554,0.96875
2948162,0.0
130115,254.265625
359494,154.578125
818254,4.734375
457807,301.53125
31823,0.0
293969,0.0
588887,0.1875
228444,1.015625
785500,0.0
97384,0.21875
392299,2.8125
162930,26.1875
97395,0.0625
588918,0.0
3308665,0.0
490620,2.40625
130173,7.140625
162943,0.0
752770,0.53125
359555,0.125
752773,77.828125
359559,0.0625
588943,8.921875
425105,286.625
97426,0.0
654490,527.171875
556199,0.0
752812,0.0
359613,4.375
818366,7.359375
261309,0.125
294085,26.609375
785611,226.6875
654543,0.0
556242,75.109375
97491,0.0
261332,26.640625
31969,0.0
31971,0.0
97509,0.0
294126,0.0
490738,2.390625
163059,0.0
97529,4.953125
556292,0.0
851205,0.0
2424073,0.0
490763,210.03125
490769,25.578125
195874,29.4375
851240,0.0
32045,0.0
916783,0.0
752945,0.796875
64817,230.625
294197,0.3125
490805,0.0
64830,0.0
32071,29.40625
949579,0.0
130402,63.71875
490852,0.34375
392553,0.125
228714,7.5625
753004,0.0
490860,0.125
785773,8.390625
130418,0.0
949619,57.5
